"Time","NO1","NO2","NO3","NO4","NO5","DE.LU","DK1","FI","GB","NL","SE1","SE2","SE3"
4089,0,0,0,0,0,22924.25,201,241,0,4219.75,0,0,0
4090,0,0,0,0,0,26084,151,257,0,4489.25,0,0,0
4091,0,0,0,0,0,27465.25,169,264,0,4606.5,0,0,0
4092,0,0,0,0,0,27189.25,207,251,0,4463.5,0,0,0
4093,0,0,0,0,0,25465.75,275,235,0,4042,0,0,0
4094,0,0,0,0,0,22659.5,329,210,0,3345,0,0,0
4095,0,0,0,0,0,18883.5,348,180,0,2459.25,0,0,0
4096,0,0,0,0,0,13949,275,142,0,1544.75,0,0,0
4097,0,0,0,0,0,8515.25,172,101,0,762.5,0,0,0
4098,0,0,0,0,0,3985.25,88,65,0,254.75,0,0,0
4099,0,0,0,0,0,1388.5,32,30,0,42,0,0,0
4100,0,0,0,0,0,171.25,7,6,0,0,0,0,0
4101,0,0,0,0,0,5.6843418860808e-14,0,0,0,-8.88178419700125e-16,0,0,0
4102,0,0,0,0,0,0,0,0,0,0,0,0,0
4103,0,0,0,0,0,-8.88178419700125e-16,0,5.55111512312578e-17,0,-5.55111512312578e-17,0,0,0
4104,0,0,0,0,0,0,0,0,0,0,0,0,0
4105,0,0,0,0,0,0,-2.77555756156289e-17,1,0,-6.93889390390723e-18,0,0,0
4106,0,0,0,0,0,0,0,10,0,5,0,0,0
4107,0,0,0,0,0,2.75,2,29,0,36,0,0,0
4108,0,0,0,0,0,372.5,30,74,0,101.75,0,0,0
4109,0,0,0,0,0,1905,85,113,0,205,0,0,0
4110,0,0,0,0,0,5022,161,163,0,363.25,0,0,0
4111,0,0,0,0,0,9299.5,229,207,0,566.75,0,0,0
4112,0,0,0,0,0,14030.75,311,241,0,775.75,0,0,0
4113,0,0,0,0,0,18524,404,258,0,954.5,0,0,0
4114,0,0,0,0,0,22066.5,427,270,0,1029,0,0,0
4115,0,0,0,0,0,24443.5,381,272,0,961,0,0,0
4116,0,0,0,0,0,25255.25,315,253,0,843.5,0,0,0
4117,0,0,0,0,0,24588.25,345,219,0,755.25,0,0,0
4118,0,0,0,0,0,22595.5,260,196,0,659.75,0,0,0
4119,0,0,0,0,0,19156.75,172,167,0,512.75,0,0,0
4120,0,0,0,0,0,14268.5,127,131,0,351.75,0,0,0
4121,0,0,0,0,0,8670.25,87,92,0,214.25,0,0,0
4122,0,0,0,0,0,3976.75,47,59,0,96,0,0,0
4123,0,0,0,0,0,1393.75,16,28,0,20.25,0,0,0
4124,0,0,0,0,0,164,2,6,0,0,0,0,0
4125,0,0,0,0,0,0,8.88178419700125e-16,-1.77635683940025e-15,0,0,0,0,0
4126,0,0,0,0,0,0,0,0,0,0,0,0,0
4127,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0
4128,0,0,0,0,0,0,0,0,0,0,0,0,0
4129,0,0,0,0,0,2.22044604925031e-16,-1.38777878078145e-17,1,0,2.22044604925031e-16,0,0,0
4130,0,0,0,0,0,0,0,9,0,8.5,0,0,0
4131,0,0,0,0,0,3.25,1,27,0,124,0,0,0
4132,0,0,0,0,0,384.75,22,71,0,426,0,0,0
4133,0,0,0,0,0,1997.75,77,106,0,840.5,0,0,0
4134,0,0,0,0,0,5155.75,165,148,0,1366.25,0,0,0
4135,0,0,0,0,0,9359.5,259,188,0,1863.5,0,0,0
4136,0,0,0,0,0,13418,377,222,0,2193.5,0,0,0
4137,0,0,0,0,0,16747.5,459,238,0,2303,0,0,0
4138,0,0,0,0,0,18987,549,257,0,2279.75,0,0,0
4139,0,0,0,0,0,20104.5,615,260,0,2229,0,0,0
4140,0,0,0,0,0,20104,635,250,0,2152.75,0,0,0
4141,0,0,0,0,0,19144.5,571,229,0,1986.25,0,0,0
4142,0,0,0,0,0,17320,533,191,0,1677.5,0,0,0
4143,0,0,0,0,0,14546.75,452,153,0,1267,0,0,0
4144,0,0,0,0,0,10918.25,354,115,0,845.5,0,0,0
4145,0,0,0,0,0,6819.25,231,84,0,474.25,0,0,0
4146,0,0,0,0,0,3459.5,114,53,0,190,0,0,0
4147,0,0,0,0,0,1263,38,25,0,36,0,0,0
4148,0,0,0,0,0,164,7,5,0,0,0,0,0
4149,0,0,0,0,0,0,1.77635683940025e-15,-1.77635683940025e-15,0,8.88178419700125e-16,0,0,0
4150,0,0,0,0,0,0,0,0,0,0,0,0,0
4151,0,0,0,0,0,0,-5.55111512312578e-17,2.77555756156289e-17,0,0,0,0,0
4152,0,0,0,0,0,0,0,0,0,0,0,0,0
4153,0,0,0,0,0,0,2.77555756156289e-17,1,0,1.38777878078145e-17,0,0,0
4154,0,0,0,0,0,0,0,9,0,8.25,0,0,0
4155,0,0,0,0,0,2.5,2,25,0,66.5,0,0,0
4156,0,0,0,0,0,326,28,66,0,198.75,0,0,0
4157,0,0,0,0,0,1805,82,96,0,381,0,0,0
4158,0,0,0,0,0,4970.75,173,136,0,642,0,0,0
4159,0,0,0,0,0,9225.75,311,172,0,998.5,0,0,0
4160,0,0,0,0,0,13635.25,448,200,0,1409,0,0,0
4161,0,0,0,0,0,17711.75,564,231,0,1717.75,0,0,0
4162,0,0,0,0,0,20886.75,613,241,0,1831,0,0,0
4163,0,0,0,0,0,22942.75,620,223,0,1767.25,0,0,0
4164,0,0,0,0,0,23746.25,617,210,0,1580.75,0,0,0
4165,0,0,0,0,0,23227.5,570,198,0,1393.5,0,0,0
4166,0,0,0,0,0,21110.5,516,165,0,1216,0,0,0
4167,0,0,0,0,0,17678.25,453,132,0,985.5,0,0,0
4168,0,0,0,0,0,13176,347,97,0,686,0,0,0
4169,0,0,0,0,0,8235,235,68,0,386.75,0,0,0
4170,0,0,0,0,0,3957,124,41,0,162.25,0,0,0
4171,0,0,0,0,0,1338.75,44,19,0,34.75,0,0,0
4172,0,0,0,0,0,159.5,9,4,0,0,0,0,0
4173,0,0,0,0,0,5.6843418860808e-14,-1.77635683940025e-15,-1.77635683940025e-15,0,8.88178419700125e-16,0,0,0
4174,0,0,0,0,0,0,0,0,0,0,0,0,0
4175,0,0,0,0,0,0,1.11022302462516e-16,0,0,-1.11022302462516e-16,0,0,0
4176,0,0,0,0,0,0,0,0,0,0,0,0,0
4177,0,0,0,0,0,-2.22044604925031e-16,0,2.22044604925031e-16,0,-4.44089209850063e-16,0,0,0
4178,0,0,0,0,0,0,0,7,0,8.25,0,0,0
4179,0,0,0,0,0,3.25,2,19,0,150.5,0,0,0
4180,0,0,0,0,0,361.5,27,52,0,519.5,0,0,0
4181,0,0,0,0,0,1821.75,86,82,0,1081.5,0,0,0
4182,0,0,0,0,0,4689,176,103,0,1954.5,0,0,0
4183,0,0,0,0,0,8378.25,299,139,0,2912,0,0,0
4184,0,0,0,0,0,12182.5,450,163,0,3773.75,0,0,0
4185,0,0,0,0,0,15354,585,173,0,4403.5,0,0,0
4186,0,0,0,0,0,17551.25,644,191,0,4766,0,0,0
4187,0,0,0,0,0,18714.25,678,206,0,4831.75,0,0,0
4188,0,0,0,0,0,18684.5,684,235,0,4591.25,0,0,0
4189,0,0,0,0,0,17670.5,637,226,0,4101.25,0,0,0
4190,0,0,0,0,0,15688,575,206,0,3419.25,0,0,0
4191,0,0,0,0,0,12931.75,489,183,0,2572.5,0,0,0
4192,0,0,0,0,0,9591,370,146,0,1676.5,0,0,0
4193,0,0,0,0,0,6077,237,105,0,906.5,0,0,0
4194,0,0,0,0,0,3107.25,117,68,0,345.75,0,0,0
4195,0,0,0,0,0,1069.5,39,32,0,55.25,0,0,0
4196,0,0,0,0,0,138.75,7,7,0,0,0,0,0
4197,0,0,0,0,0,-5.6843418860808e-14,0,0,0,0,0,0,0
4198,0,0,0,0,0,0,0,0,0,0,0,0,0
4199,0,0,0,0,0,2.22044604925031e-16,0,0,0,0,0,0,0
4200,0,0,0,0,0,0,0,0,0,0,0,0,0
4201,0,0,0,0,0,1.11022302462516e-16,0,1,0,-2.22044604925031e-16,0,0,0
4202,0,0,0,0,0,0,0,8,0,8,0,0,0
4203,0,0,0,0,0,2,1,24,0,119.5,0,0,0
4204,0,0,0,0,0,254,24,58,0,390.75,0,0,0
4205,0,0,0,0,0,1429.75,69,82,0,718.5,0,0,0
4206,0,0,0,0,0,4021.75,125,109,0,1084.75,0,0,0
4207,0,0,0,0,0,7730,189,148,0,1364.25,0,0,0
4208,0,0,0,0,0,11647.25,295,170,0,1528,0,0,0
4209,0,0,0,0,0,15359.5,415,184,0,1588,0,0,0
4210,0,0,0,0,0,18448.25,493,193,0,1522.75,0,0,0
4211,0,0,0,0,0,20589.25,490,208,0,1348.5,0,0,0
4212,0,0,0,0,0,21609.75,458,193,0,1201.5,0,0,0
4213,0,0,0,0,0,21454.25,415,171,0,1094,0,0,0
4214,0,0,0,0,0,19945.25,388,158,0,919,0,0,0
4215,0,0,0,0,0,17160.5,342,137,0,659.5,0,0,0
4216,0,0,0,0,0,13441.5,274,113,0,412.25,0,0,0
4217,0,0,0,0,0,8940,189,76,0,222.75,0,0,0
4218,0,0,0,0,0,4495.75,102,48,0,91.25,0,0,0
4219,0,0,0,0,0,1574.75,37,22,0,18,0,0,0
4220,0,0,0,0,0,201.5,7,5,0,0,0,0,0
4221,0,0,0,0,0,0,1.77635683940025e-15,8.88178419700125e-16,0,-4.44089209850063e-16,0,0,0
4222,0,0,0,0,0,0,0,0,0,0,0,0,0
4223,0,0,0,0,0,0,5.55111512312578e-17,-5.55111512312578e-17,0,-2.77555756156289e-17,0,0,0
4224,0,0,0,0,0,0,0,0,0,0,0,0,0
4225,0,0,0,0,0,2.22044604925031e-16,0,1,0,-2.22044604925031e-16,0,0,0
4226,0,0,0,0,0,0,0,7,0,7.25,0,0,0
4227,0,0,0,0,0,3.25,2,24,0,105,0,0,0
4228,0,0,0,0,0,403.25,26,63,0,365.75,0,0,0
4229,0,0,0,0,0,2366.75,75,101,0,749,0,0,0
4230,0,0,0,0,0,6746,168,136,0,1280.75,0,0,0
4231,0,0,0,0,0,12812.75,308,173,0,1924,0,0,0
4232,0,0,0,0,0,19009.25,447,211,0,2613.5,0,0,0
4233,0,0,0,0,0,23959.75,557,239,0,3124.75,0,0,0
4234,0,0,0,0,0,27148.5,614,249,0,3328,0,0,0
4235,0,0,0,0,0,28712.75,606,246,0,3219,0,0,0
4236,0,0,0,0,0,28624,574,243,0,2893.25,0,0,0
4237,0,0,0,0,0,27339,556,229,0,2542.5,0,0,0
4238,0,0,0,0,0,24761.25,511,209,0,2175.75,0,0,0
4239,0,0,0,0,0,20913.5,436,170,0,1700.25,0,0,0
4240,0,0,0,0,0,15899.25,338,130,0,1171.25,0,0,0
4241,0,0,0,0,0,9973.25,226,96,0,670.25,0,0,0
4242,0,0,0,0,0,4628.75,116,63,0,257.5,0,0,0
4243,0,0,0,0,0,1571.25,41,30,0,42.75,0,0,0
4244,0,0,0,0,0,184.75,9,6,0,0,0,0,0
4245,0,0,0,0,0,0,1.77635683940025e-15,0,0,-8.88178419700125e-16,0,0,0
4246,0,0,0,0,0,0,0,0,0,0,0,0,0
4247,0,0,0,0,0,0,1.11022302462516e-16,0,0,5.55111512312578e-17,0,0,0
4248,0,0,0,0,0,0,0,0,0,0,0,0,0
4249,0,0,0,0,0,4.44089209850063e-16,0,1,0,-4.44089209850063e-16,0,0,0
4250,0,0,0,0,0,0,0,8,0,6.75,0,0,0
4251,0,0,0,0,0,3.25,1,22,0,165.75,0,0,0
4252,0,0,0,0,0,458.25,23,57,0,587.25,0,0,0
4253,0,0,0,0,0,2433,70,88,0,1221.5,0,0,0
4254,0,0,0,0,0,7124,139,123,0,2174,0,0,0
4255,0,0,0,0,0,13776.75,234,140,0,3186,0,0,0
4256,0,0,0,0,0,20694,372,160,0,4112.25,0,0,0
4257,0,0,0,0,0,26218.25,528,180,0,4852,0,0,0
4258,0,0,0,0,0,29741.25,612,188,0,5274.5,0,0,0
4259,0,0,0,0,0,31490.75,644,193,0,5194.5,0,0,0
4260,0,0,0,0,0,31586.25,648,207,0,4718,0,0,0
4261,0,0,0,0,0,30156.5,613,189,0,3973.5,0,0,0
4262,0,0,0,0,0,27142,551,176,0,2957,0,0,0
4263,0,0,0,0,0,22549.25,480,154,0,1877.25,0,0,0
4264,0,0,0,0,0,16619,366,131,0,1031.75,0,0,0
4265,0,0,0,0,0,10007.5,232,96,0,489.5,0,0,0
4266,0,0,0,0,0,4446.25,114,63,0,170.75,0,0,0
4267,0,0,0,0,0,1480,40,30,0,29,0,0,0
4268,0,0,0,0,0,180,8,6,0,0,0,0,0
4269,0,0,0,0,0,1.13686837721616e-13,0,0,0,-8.88178419700125e-16,0,0,0
4270,0,0,0,0,0,0,0,0,0,0,0,0,0
4271,0,0,0,0,0,-8.88178419700125e-16,0,2.77555756156289e-17,0,-5.55111512312578e-17,0,0,0
4272,0,0,0,0,0,0,0,0,0,0,0,0,0
4273,0,0,0,0,0,2.22044604925031e-16,-2.77555756156289e-17,1,0,4.44089209850063e-16,0,0,0
4274,0,0,0,0,0,0,0,9,0,6,0,0,0
4275,0,0,0,0,0,3.25,2,28,0,168.75,0,0,0
4276,0,0,0,0,0,433.75,28,71,0,595.75,0,0,0
4277,0,0,0,0,0,2412,87,109,0,1220.25,0,0,0
4278,0,0,0,0,0,7032.5,191,155,0,2111.5,0,0,0
4279,0,0,0,0,0,13655.5,338,194,0,2920.25,0,0,0
4280,0,0,0,0,0,20413.75,479,226,0,3274.5,0,0,0
4281,0,0,0,0,0,25576.5,602,251,0,2970.75,0,0,0
4282,0,0,0,0,0,28790.75,679,258,0,2477.25,0,0,0
4283,0,0,0,0,0,30389.75,715,254,0,2189.25,0,0,0
4284,0,0,0,0,0,30339.5,722,253,0,2147.5,0,0,0
4285,0,0,0,0,0,28777.25,691,230,0,2246.75,0,0,0
4286,0,0,0,0,0,25781.5,625,196,0,2246,0,0,0
4287,0,0,0,0,0,21189.5,530,163,0,1867.5,0,0,0
4288,0,0,0,0,0,15373.25,403,132,0,1229.75,0,0,0
4289,0,0,0,0,0,9169,265,92,0,677,0,0,0
4290,0,0,0,0,0,4104,135,59,0,275.25,0,0,0
4291,0,0,0,0,0,1389.25,46,29,0,51.5,0,0,0
4292,0,0,0,0,0,173.75,9,7,0,0,0,0,0
4293,0,0,0,0,0,-5.6843418860808e-14,0,0,0,8.88178419700125e-16,0,0,0
4294,0,0,0,0,0,0,0,0,0,0,0,0,0
4295,0,0,0,0,0,-8.88178419700125e-16,1.11022302462516e-16,0,0,1.11022302462516e-16,0,0,0
4296,0,0,0,0,0,0,0,0,0,0,0,0,0
4297,0,0,0,0,0,0,2.77555756156289e-17,1,0,0,0,0,0
4298,0,0,0,0,0,0,0,9,0,6.75,0,0,0
4299,0,0,0,0,0,2.5,2,28,0,95,0,0,0
4300,0,0,0,0,0,322.25,25,71,0,329,0,0,0
4301,0,0,0,0,0,1722.25,73,105,0,698,0,0,0
4302,0,0,0,0,0,4592.75,162,148,0,1218.25,0,0,0
4303,0,0,0,0,0,8535,304,187,0,1796.25,0,0,0
4304,0,0,0,0,0,12853,430,221,0,2446.25,0,0,0
4305,0,0,0,0,0,17007.25,520,251,0,3170.75,0,0,0
4306,0,0,0,0,0,20057.75,553,268,0,3815.25,0,0,0
4307,0,0,0,0,0,21635.25,565,261,0,4126.75,0,0,0
4308,0,0,0,0,0,21257.75,586,251,0,3963.75,0,0,0
4309,0,0,0,0,0,19595.5,522,238,0,3402,0,0,0
4310,0,0,0,0,0,17085.25,425,206,0,2593,0,0,0
4311,0,0,0,0,0,13765.75,379,177,0,1656,0,0,0
4312,0,0,0,0,0,10054.75,306,138,0,823.5,0,0,0
4313,0,0,0,0,0,6346.25,206,96,0,333.5,0,0,0
4314,0,0,0,0,0,3230.25,110,60,0,109.75,0,0,0
4315,0,0,0,0,0,1149.5,38,29,0,17.25,0,0,0
4316,0,0,0,0,0,141.25,8,6,0,0,0,0,0
4317,0,0,0,0,0,0,1.77635683940025e-15,0,0,0,0,0,0
4318,0,0,0,0,0,0,0,0,0,0,0,0,0
4319,0,0,0,0,0,0,2.22044604925031e-16,0,0,0,0,0,0
4320,0,0,0,0,0,0,0,0,0,0,0,0,0
4321,0,0,0,0,0,1.11022302462516e-16,-2.77555756156289e-17,1,0,-8.67361737988404e-19,0,0,0
4322,0,0,0,0,0,0,0,8,0,4.75,0,0,0
4323,0,0,0,0,0,1.5,1,27,0,35.5,0,0,0
4324,0,0,0,0,0,241.75,16,70,0,107,0,0,0
4325,0,0,0,0,0,1358.5,47,105,0,220.75,0,0,0
4326,0,0,0,0,0,3655.25,85,147,0,345.5,0,0,0
4327,0,0,0,0,0,6738.75,117,189,0,445.25,0,0,0
4328,0,0,0,0,0,10055.25,165,227,0,539,0,0,0
4329,0,0,0,0,0,13042.5,203,256,0,647.5,0,0,0
4330,0,0,0,0,0,15573,218,267,0,725,0,0,0
4331,0,0,0,0,0,17325.25,235,269,0,738.75,0,0,0
4332,0,0,0,0,0,17931.5,228,255,0,672.5,0,0,0
4333,0,0,0,0,0,17405.25,187,235,0,546.5,0,0,0
4334,0,0,0,0,0,15839.5,177,205,0,419.75,0,0,0
4335,0,0,0,0,0,13341,160,163,0,312,0,0,0
4336,0,0,0,0,0,9926.5,122,127,0,202.75,0,0,0
4337,0,0,0,0,0,6124.75,78,92,0,104.75,0,0,0
4338,0,0,0,0,0,2831.25,44,60,0,40.25,0,0,0
4339,0,0,0,0,0,908.75,16,29,0,5.99999999999999,0,0,0
4340,0,0,0,0,0,97,3,6,0,0,0,0,0
4341,0,0,0,0,0,0,0,1.77635683940025e-15,0,-1.73472347597681e-18,0,0,0
4342,0,0,0,0,0,0,0,0,0,0,0,0,0
4343,0,0,0,0,0,8.88178419700125e-16,0,5.55111512312578e-17,0,1.73472347597681e-18,0,0,0
4344,0,0,0,0,0,0,0,0,0,0,0,0,0
4345,0,0,0,0,0,-2.22044604925031e-16,-1.38777878078145e-17,1,0,1.38777878078145e-17,0,0,0
4346,0,0,0,0,0,0,0,6,0,5,0,0,0
4347,0,0,0,0,0,1,2,20,0,42.25,0,0,0
4348,0,0,0,0,0,216.75,24,55,0,131,0,0,0
4349,0,0,0,0,0,996.25,73,87,0,263.25,0,0,0
4350,0,0,0,0,0,2512.5,167,125,0,436.5,0,0,0
4351,0,0,0,0,0,4505.25,309,154,0,656,0,0,0
4352,0,0,0,0,0,6509.5,428,192,0,927.75,0,0,0
4353,0,0,0,0,0,8479.75,526,217,0,1227.75,0,0,0
4354,0,0,0,0,0,10188.25,587,225,0,1473.75,0,0,0
4355,0,0,0,0,0,11449.25,585,233,0,1644.75,0,0,0
4356,0,0,0,0,0,12151.75,572,234,0,1731,0,0,0
4357,0,0,0,0,0,12173.75,542,221,0,1658.75,0,0,0
4358,0,0,0,0,0,11438.5,443,200,0,1423.25,0,0,0
4359,0,0,0,0,0,9925.5,344,166,0,1104,0,0,0
4360,0,0,0,0,0,7744.75,233,135,0,749.5,0,0,0
4361,0,0,0,0,0,5247.5,145,97,0,411,0,0,0
4362,0,0,0,0,0,2811.5,72,63,0,159.5,0,0,0
4363,0,0,0,0,0,949.5,25,30,0,29.25,0,0,0
4364,0,0,0,0,0,112.5,5,6,0,0,0,0,0
4365,0,0,0,0,0,0,-8.88178419700125e-16,0,0,-8.88178419700125e-16,0,0,0
4366,0,0,0,0,0,0,0,0,0,0,0,0,0
4367,0,0,0,0,0,4.44089209850063e-16,0,0,0,-5.55111512312578e-17,0,0,0
4368,0,0,0,0,0,0,0,0,0,0,0,0,0
4369,0,0,0,0,0,-1.11022302462516e-16,0,1,0,-1.11022302462516e-16,0,0,0
4370,0,0,0,0,0,0,0,9,0,5,0,0,0
4371,0,0,0,0,0,1.25,1,29,0,72.75,0,0,0
4372,0,0,0,0,0,227.25,19,74,0,254,0,0,0
4373,0,0,0,0,0,1444.25,62,113,0,542.25,0,0,0
4374,0,0,0,0,0,4200,140,161,0,973,0,0,0
4375,0,0,0,0,0,8201.75,243,208,0,1549.75,0,0,0
4376,0,0,0,0,0,12655.5,323,244,0,2300.75,0,0,0
4377,0,0,0,0,0,16660.75,388,269,0,3142.25,0,0,0
4378,0,0,0,0,0,19753.25,424,284,0,3909.25,0,0,0
4379,0,0,0,0,0,21783.25,422,286,0,4439.75,0,0,0
4380,0,0,0,0,0,22902,433,281,0,4604.25,0,0,0
4381,0,0,0,0,0,22926.75,425,251,0,4360,0,0,0
4382,0,0,0,0,0,21748.75,398,232,0,3719.5,0,0,0
4383,0,0,0,0,0,19177.75,342,198,0,2799.75,0,0,0
4384,0,0,0,0,0,15177.25,263,154,0,1803.5,0,0,0
4385,0,0,0,0,0,10007.75,178,106,0,948.25,0,0,0
4386,0,0,0,0,0,4841,91,67,0,345,0,0,0
4387,0,0,0,0,0,1633,32,31,0,49,0,0,0
4388,0,0,0,0,0,202.5,6,6,0,0,0,0,0
4389,0,0,0,0,0,0,-8.88178419700125e-16,1.77635683940025e-15,0,5.55111512312578e-17,0,0,0
4390,0,0,0,0,0,0,0,0,0,0,0,0,0
4391,0,0,0,0,0,8.88178419700125e-16,0,-2.77555756156289e-17,0,5.55111512312578e-17,0,0,0
4392,0,0,0,0,0,0,0,0,0,0,0,0,0
4393,0,0,0,0,0,0,-6.93889390390723e-18,1,0,4.44089209850063e-16,0,0,0
4394,0,0,0,0,0,0,0,9,0,3.5,0,0,0
4395,0,0,0,0,0,0.999999999999996,1,29,0,165.25,0,0,0
4396,0,0,0,0,0,399.5,14,77,0,581.75,0,0,0
4397,0,0,0,0,0,2307.25,46,119,0,1228.75,0,0,0
4398,0,0,0,0,0,6920.5,72,167,0,2257.75,0,0,0
4399,0,0,0,0,0,13719.25,109,211,0,3239.75,0,0,0
4400,0,0,0,0,0,20607,174,248,0,3904.25,0,0,0
4401,0,0,0,0,0,25830.5,233,276,0,4053.75,0,0,0
4402,0,0,0,0,0,29096.5,267,290,0,3776.5,0,0,0
4403,0,0,0,0,0,30718,289,291,0,3288,0,0,0
4404,0,0,0,0,0,30595,291,284,0,2621.25,0,0,0
4405,0,0,0,0,0,28857.5,288,263,0,1902,0,0,0
4406,0,0,0,0,0,25750.75,265,235,0,1293.75,0,0,0
4407,0,0,0,0,0,21276.25,224,199,0,809,0,0,0
4408,0,0,0,0,0,15562,174,155,0,486.25,0,0,0
4409,0,0,0,0,0,9446.25,124,109,0,266.25,0,0,0
4410,0,0,0,0,0,4354.75,65,69,0,105.5,0,0,0
4411,0,0,0,0,0,1459.25,22,32,0,20.5,0,0,0
4412,0,0,0,0,0,168.5,5,6,0,0,0,0,0
4413,0,0,0,0,0,0,1.77635683940025e-15,1.77635683940025e-15,0,-4.44089209850063e-16,0,0,0
4414,0,0,0,0,0,0,0,0,0,0,0,0,0
4415,0,0,0,0,0,0,0,-2.77555756156289e-17,0,-5.55111512312578e-17,0,0,0
4416,0,0,0,0,0,0,0,0,0,0,0,0,0
4417,0,0,0,0,0,0,1.38777878078145e-17,1,0,0,0,0,0
4418,0,0,0,0,0,0,0,8,0,3.5,0,0,0
4419,0,0,0,0,0,0.999999999999998,1,28,0,121,0,0,0
4420,0,0,0,0,0,340.5,15,75,0,423.5,0,0,0
4421,0,0,0,0,0,2020,52,116,0,857.75,0,0,0
4422,0,0,0,0,0,5672.75,119,161,0,1412.75,0,0,0
4423,0,0,0,0,0,10804.25,224,202,0,1813.75,0,0,0
4424,0,0,0,0,0,16492.5,343,235,0,1963,0,0,0
4425,0,0,0,0,0,20870.5,425,261,0,1885.75,0,0,0
4426,0,0,0,0,0,23131.5,512,282,0,1811,0,0,0
4427,0,0,0,0,0,23722.25,531,291,0,1856.75,0,0,0
4428,0,0,0,0,0,23026.75,525,283,0,1932.5,0,0,0
4429,0,0,0,0,0,21442.25,478,263,0,1915.25,0,0,0
4430,0,0,0,0,0,18654.5,467,234,0,1774.25,0,0,0
4431,0,0,0,0,0,14949,418,197,0,1411.75,0,0,0
4432,0,0,0,0,0,10690.5,316,153,0,900.5,0,0,0
4433,0,0,0,0,0,6369.75,198,109,0,479.25,0,0,0
4434,0,0,0,0,0,2983.5,97,69,0,183.75,0,0,0
4435,0,0,0,0,0,1043.5,34,32,0,34.5,0,0,0
4436,0,0,0,0,0,135.25,7,6,0,0,0,0,0
4437,0,0,0,0,0,5.6843418860808e-14,0,0,0,-8.88178419700125e-16,0,0,0
4438,0,0,0,0,0,0,0,0,0,0,0,0,0
4439,0,0,0,0,0,4.44089209850063e-16,-5.55111512312578e-17,0,0,5.55111512312578e-17,0,0,0
4440,0,0,0,0,0,0,0,0,0,0,0,0,0
4441,0,0,0,0,0,0,0,1,0,4.44089209850063e-16,0,0,0
4442,0,0,0,0,0,0,0,8,0,3.25,0,0,0
4443,0,0,0,0,0,0.749999999999998,1,27,0,115.5,0,0,0
4444,0,0,0,0,0,286.25,25,74,0,376.5,0,0,0
4445,0,0,0,0,0,1826.75,84,112,0,596.25,0,0,0
4446,0,0,0,0,0,4928,168,156,0,750.5,0,0,0
4447,0,0,0,0,0,8839.75,255,195,0,824,0,0,0
4448,0,0,0,0,0,12668.25,313,228,0,876.25,0,0,0
4449,0,0,0,0,0,15582,304,253,0,882,0,0,0
4450,0,0,0,0,0,17496,289,265,0,849.25,0,0,0
4451,0,0,0,0,0,18572.75,285,264,0,861.5,0,0,0
4452,0,0,0,0,0,18892.25,261,244,0,899,0,0,0
4453,0,0,0,0,0,18559.5,206,221,0,884.5,0,0,0
4454,0,0,0,0,0,17443.75,195,199,0,847,0,0,0
4455,0,0,0,0,0,15321.25,187,160,0,812.25,0,0,0
4456,0,0,0,0,0,12023,171,122,0,686.75,0,0,0
4457,0,0,0,0,0,7999.25,143,88,0,438.75,0,0,0
4458,0,0,0,0,0,4018.25,80,57,0,174,0,0,0
4459,0,0,0,0,0,1391.25,30,27,0,30.25,0,0,0
4460,0,0,0,0,0,151.25,6,5,0,0,0,0,0
4461,0,0,0,0,0,-5.6843418860808e-14,0,0,0,8.88178419700125e-16,0,0,0
4462,0,0,0,0,0,0,0,0,0,0,0,0,0
4463,0,0,0,0,0,0,0,1.38777878078145e-17,0,-5.55111512312578e-17,0,0,0
4464,0,0,0,0,0,0,0,0,0,0,0,0,0
4465,0,0,0,0,0,2.22044604925031e-16,0,0,0,2.22044604925031e-16,0,0,0
4466,0,0,0,0,0,0,0,6,0,3.25,0,0,0
4467,0,0,0,0,0,0.75,1,20,0,75,0,0,0
4468,0,0,0,0,0,349,23,45,0,250,0,0,0
4469,0,0,0,0,0,2146.75,72,69,0,526.25,0,0,0
4470,0,0,0,0,0,6663,125,103,0,1154.5,0,0,0
4471,0,0,0,0,0,12713.75,186,125,0,2269,0,0,0
4472,0,0,0,0,0,18097.75,231,138,0,3425.75,0,0,0
4473,0,0,0,0,0,21634.75,288,156,0,3932.75,0,0,0
4474,0,0,0,0,0,23786.25,344,175,0,3782.5,0,0,0
4475,0,0,0,0,0,24653.75,380,163,0,3498,0,0,0
4476,0,0,0,0,0,24168.5,401,154,0,3317.75,0,0,0
4477,0,0,0,0,0,22119.75,307,135,0,3106.75,0,0,0
4478,0,0,0,0,0,19065.5,226,125,0,2786.25,0,0,0
4479,0,0,0,0,0,15244.25,163,115,0,2214.25,0,0,0
4480,0,0,0,0,0,10905,121,92,0,1468.5,0,0,0
4481,0,0,0,0,0,6611.25,86,66,0,827.25,0,0,0
4482,0,0,0,0,0,3148,45,40,0,321.5,0,0,0
4483,0,0,0,0,0,1080,16,20,0,46,0,0,0
4484,0,0,0,0,0,124,4,4,0,0,0,0,0
4485,0,0,0,0,0,0,0,0,0,0,0,0,0
4486,0,0,0,0,0,0,0,0,0,0,0,0,0
4487,0,0,0,0,0,0,-5.55111512312578e-17,-2.77555756156289e-17,0,2.77555756156289e-17,0,0,0
4488,0,0,0,0,0,0,0,0,0,0,0,0,0
