Node,type,status,cap,x,y,lon,lat
-1,1,3,0,4369849.15904541,4603220.79229072,11.01142291547,64.53197643302
-1,1,3,0,4329835.01304003,4429271.07464227,10.17331847762,62.9660028909
-1,1,3,0,4280825.13321953,4470335.68691954,9.20206016818,63.33428298714
-1,1,3,0,4392584.14768838,4484301.92778883,11.42772722838,63.4557154222
-1,1,3,0,4406387.33829439,4593864.62727294,11.76238709948,64.44100680901
-1,1,3,0,4375550.40871958,4546269.63544161,11.10918801195,64.01734255758
-1,1,3,0,4429576.72882872,4609249.33348651,12.25180655891,64.5737865917
-1,1,3,0.9,4241274.94897479,3991433.48205777,8.61488874938,59.01680973321
-1,1,3,0,4401076.53576655,4537980.65937842,11.62382886014,63.93808281487
-1,1,3,0.05,4088435.92643571,3969497.9761955,5.98576274482,58.76752519319
-1,1,3,0,4295946.41638522,4417884.94475782,9.51019852245,62.86267326656
-1,1,3,0,4306399.93350627,4434635.59356106,9.71312610419,63.01419364026
-1,1,3,0,4088754.80529533,4330292.75244721,5.58078984306,62.00845942784
-1,1,3,0,4414641.69420445,4525186.92437553,11.89121046936,63.8196417931
-1,1,3,0.08,4366281.09772118,4494025.18194077,10.90589844077,63.54733731349
-1,1,3,0,4336281.3393975,4440100.98910888,10.300754492,63.06343986186
-1,1,3,0,4491061.03743565,4600744.48388541,13.51550103997,64.47420249838
-1,1,3,0,4330088.70283743,4497466.72749987,10.18203239819,63.58090820361
-1,1,3,0.05,4497015.09734375,4733381.67509682,13.80082913035,65.66715749225
-1,1,3,0,4300469.31172629,4441540.05759477,9.59575889807,63.07617609143
-1,1,3,0,4405109.10707541,4564200.49406463,11.71970314558,64.17369796015
-1,1,3,0,4395613.42751618,4561177.21098466,11.52416324461,64.14841334984
-1,1,3,0,4374567.62183688,4572114.30978994,11.09813529605,64.25064194509
-1,1,3,0,4390677.00855342,4485014.92343101,11.39000402108,63.46248927968
-1,1,3,0.6,4684377.75616109,5162487.13601433,19.16329109908,69.3754151728
-1,1,3,0.04,4255908.61296624,4185188.8207531,8.80953010748,60.76238684728
-1,1,3,0.1,4400169.29493114,4029524.36591458,11.38902487604,59.3594856303
-1,1,3,0,4510033.6024126,4751761.6108454,14.10686194144,65.82623390014
-1,1,3,0.6,4598068.35104842,5032402.76719507,16.65299830361,68.29489147631
-1,1,3,0.25,4369683.20030877,4050559.46410899,10.85890473973,59.55304351531
-1,1,3,0.05,4378081.78927412,4454458.21546616,11.12822973892,63.18904226292
-1,1,3,0,4314022.94711197,4467402.11660347,9.86154203102,63.30982841668
-1,1,3,0.4,4388289.09755034,4445972.92481813,11.32652330958,63.11094308041
-1,1,3,0,4386154.87004304,4554441.57394742,11.32817380115,64.08939330767
-1,1,3,0.04,4380660.67680525,4604441.85339262,11.23571685154,64.5414269225
-1,1,3,0.07,4332133.28516522,4508100.65685656,10.2237155633,63.67676501145
-1,1,3,0.56,4087094.77837754,4260758.46865107,5.63646117967,61.38264489462
-1,1,3,0.23,4100615.22106473,4282133.43422396,5.8632300224,61.58206671601
-1,1,3,0.23,4258024.06034192,4411028.16882556,8.7714350448,62.79669177016
-1,1,3,0,4222309.20388148,4357844.16194421,8.10494059331,62.31037051851
-1,1,3,1.51,4147017.28934892,4064491.14615307,6.92101225184,59.64710240133
-1,1,3,0.12,4662826.34817464,5187841.96373968,18.71629287088,69.62848829445
-1,1,3,0.81,4290708.90907154,4082590.48533218,9.46104862822,59.84286201324
-1,1,3,0.01,4319496.7320072,4245145.20560644,9.97204316866,61.30714934223
-1,1,3,0.05,4112412.05341386,4053414.94810202,6.32027781773,59.53277252018
-1,1,3,0.25,4117147.85404694,4090635.36183483,6.36833552674,59.86934276921
-1,1,3,0.03,4090867.07705732,4026004.4836604,5.96976983154,59.27609115562
-1,1,3,0.99,4238732.33776377,3935637.05669615,8.59080481773,58.51462914811
-1,1,3,0.01,4512127.39639845,4805102.76693517,14.22934092703,66.30618686117
-1,1,3,0.2,4197273.98816939,4063849.81323273,7.81010512996,59.65810542602
-1,1,3,0.09,4096499.30720154,4055875.28223365,6.03757083287,59.54717467447
-1,1,3,0.22,4127189.26639781,3941893.47038665,6.67685404342,58.53757385313
-1,1,3,0.01,4699007.03855694,5168542.27346692,19.55074090024,69.41172839181
-1,1,3,0.65,4094283.30452536,3981303.07897892,6.07473720747,58.87644179755
-1,1,3,0.08,4103730.79291231,4038709.15570888,6.18206295303,59.39656579131
-1,1,3,0.26,4134855.44606511,4059052.851045,6.7107674834,59.59332610168
-1,1,3,0.01,4089765.57065782,4260721.1792314,5.6862048911,61.38378680065
-1,1,3,0.15,4137153.96451186,3907389.03889227,6.8745549638,58.231697181
-1,1,3,0.03,4182953.43478455,4396883.43468463,7.3192668207,62.65044010798
-1,1,3,0.14,4224600.89676087,3941875.50973874,8.34622893687,58.567989461
-1,1,3,0.01,4099424.81966863,4031014.31434483,6.11430538566,59.32536153823
-1,1,3,0.03,4088454.7568261,3930474.01092794,6.02533764985,58.4172131022
-1,1,3,0.35,4140061.0726488,3905943.88606902,6.92502045057,58.21985133482
-1,1,3,0.35,4075489.3143115,4111459.88058256,5.60367856,60.03519006106
-1,1,3,0.55,4100951.00784787,4123258.70303079,6.04619951485,60.15463896848
-1,1,3,0.09,4298259.87188511,4075384.91830669,9.59616386085,59.7784779659
-1,1,3,1.5,4276268.08425748,4149391.88793603,9.18978496277,60.44278025038
-1,1,3,0,4262559.21818659,4117136.15583508,8.95065850994,60.1508803216
-1,1,3,0.99,4522735.25677099,4819154.80026512,14.48541068104,66.42692079505
-1,1,3,0.73,4522293.13373034,4818567.06095644,14.47468626932,66.42187763559
-1,1,3,0.01,4110742.49106278,4053869.25287747,6.29043780369,59.53607267621
-1,1,3,0.44,4495637.66362729,4860114.437541,13.94112782042,66.81139150198
-1,1,3,0.01,4384167.4022825,4553935.62883157,11.28746377622,64.08516442841
-1,1,3,0.08,4080422.09608153,4047624.85087606,5.76357706465,59.46475050406
-1,1,3,0.04,4346851.60309797,4468661.37183313,10.51320717369,63.32039284686
-1,1,3,1,4107101.02018063,4031587.27249221,6.24811224366,59.33421465774
-1,1,3,0.39,4090838.24989365,3975123.13515451,6.02146908745,58.81923797
-1,1,3,0.08,4104790.65417691,3945193.75082954,6.29036837289,58.55728003004
-1,1,3,0.48,4121998.46571822,4047013.95002791,6.49496934447,59.4796280711
-1,1,3,0.1,4090032.27588561,4049089.8157643,5.93088038281,59.48295384185
-1,1,3,0.05,4089633.58203167,4048423.62740796,5.92457880954,59.47676636763
-1,1,3,0.03,4239556.93098084,4051837.88716561,8.56276634853,59.55978150853
-1,1,3,0.05,4108403.61383219,3938702.07563133,6.35819524148,58.50066312742
-1,1,3,0.28,4075083.29863206,4039643.15144133,5.67876634164,59.39020499035
-1,1,3,0.16,4076818.87952233,4127543.69549368,5.60861549508,60.18034961044
-1,1,3,1.83,4265413.65409196,4162777.41066614,8.98954422864,60.56199879855
-1,1,3,0.09,4093525.6961015,3951817.96064373,6.09094630706,58.61134389337
-1,1,3,0.15,4096980.84803566,4086715.79987844,6.01390446123,59.82439898627
-1,1,3,0.41,4523270.83325159,5039067.5595379,14.87701250444,68.4115980013
-1,1,3,0.01,4449290.16727826,4775333.50918163,12.81166347933,66.0662519128
-1,1,3,0,4317075.65743941,4493389.90946982,9.9215000883,63.54422661525
-1,1,3,0.01,4321266.15469213,4490988.55414215,10.00532005051,63.52258936139
-1,1,3,0.04,4429528.62884526,4609257.68131088,12.25081576393,64.57387588161
-1,1,3,0.16,4091197.79142,3971403.79452507,6.0314196591,58.78602630644
-1,1,3,0.09,4349438.58392341,4413219.12477898,10.55520207695,62.82038970436
-1,1,3,0.28,4099567.34195563,4030634.2446348,6.11718196183,59.3220183443
-1,1,3,0.41,4115430.75109135,4061424.20773034,6.36583776574,59.60611865872
-1,1,3,0.18,4529621.92367746,4711301.53329372,14.46969788606,65.45061736083
-1,1,3,0.07,4314669.91143151,4069886.87897546,9.88774712626,59.72954390412
-1,1,3,0.07,4299665.88885063,4391794.3570239,9.58613647146,62.62772770179
-1,1,3,0.01,4094092.75004623,4049786.50237224,6.00153999511,59.49128261079
-1,1,3,0.09,4265064.84395223,3976596.15475779,9.03181900449,58.8869073583
-1,1,3,0.4,4197413.88201195,3948608.00717544,7.87646571212,58.62203657588
-1,1,3,0.45,4186677.04623443,3939534.08340638,7.6973663939,58.5374779776
-1,1,3,0.01,4134129.39042064,4309422.91010996,6.46379427943,61.84385835979
-1,1,3,0.01,4076682.67006544,4336962.83023132,5.34278552786,62.0614037354
-1,1,3,0.01,4090721.64144055,4067780.90901704,5.92313205747,59.65115177516
-1,1,3,0,4095630.24310497,3993210.72097117,6.08614229723,58.98402481157
-1,1,3,0.01,4282982.22878594,4038134.80138558,9.33141967802,59.44229881466
-1,1,3,0.04,4525214.63364761,4859347.80792867,14.60542570332,66.78799845708
-1,1,3,0,4359072.60359653,4109365.83602027,10.68222884333,60.08319525468
-1,1,3,0.09,4120004.17694267,4359338.16855701,6.14177558253,62.28615837052
-1,1,3,0.07,4076835.06742381,4112391.53608465,5.62663137266,60.0443035504
-1,1,3,0.03,4084519.87181584,4059691.12208824,5.82244136595,59.57526888162
-1,1,3,0.08,4076858.08018307,4112380.98335027,5.62705481296,60.04422155781
-1,1,3,0,4057348.6292973,4167545.42787814,5.20809458269,60.52814998359
-1,1,3,0.1,4095469.18021867,4135946.59744685,5.93411291286,60.26582456556
-1,1,3,0.09,4156317.65493341,4381627.306372,6.81705532819,62.50308189173
-1,1,3,0.01,4130574.61417096,4174976.80958956,6.52944639232,60.63335476438
-1,1,3,0.07,4653364.64097118,5158639.5873091,18.37679986042,69.37664224616
-1,1,3,0.07,4048730.29118191,4239560.11828294,4.95306064578,61.1692530827
-1,1,3,0.26,4081389.46114908,4166981.14647532,5.644551086,60.53705101987
-1,1,3,0.35,4095483.74643391,4281355.29265015,5.76807148746,61.57233380095
-1,1,3,0.99,4090286.82191482,4259769.02909129,5.69705553552,61.3755171954
-1,1,3,0.02,4213045.89171353,4011086.31004497,8.11515494115,59.18770702331
-1,1,3,1.49,4496305.16378105,4794542.49729069,13.86577525934,66.21924206161
-1,1,3,0.09,4233179.59583245,4038737.58712151,8.45554425742,59.4407461249
-1,1,3,0.03,4436247.77786828,4761232.19145273,12.5138723279,65.94343008476
-1,1,3,0.01,4318291.3827676,4010786.61504432,9.95270110677,59.19786919638
-1,1,3,2.4,4112284.20517277,4086942.32732741,6.28547139087,59.83389996526
-1,1,3,0.07,4082164.63002326,4189384.81577986,5.63201489046,60.7387047085
-1,1,3,0.75,4301462.92429808,4141672.3117156,9.64685613068,60.37516232435
-1,1,3,0.28,4197146.06226008,4267406.72413278,7.68301300906,61.48932466223
-1,1,3,0.3,4530178.961225,4818446.47350515,14.64924964987,66.41610909761
-1,1,3,0.09,4349951.06323331,4145537.92105738,10.52384849091,60.40943036362
-1,1,3,0,4208284.37083881,4017726.02853957,8.0286880566,59.24625008977
-1,1,3,0.28,4494108.75634779,4758440.69275079,13.7702166946,65.89461823941
-1,1,3,0.08,4095955.29911722,3993156.04578147,6.09183076226,58.98369445136
-1,1,3,0.06,4345469.69589492,4037963.92835527,10.43031217222,59.44170378018
-1,1,3,0.03,4530289.09534899,4908519.38201952,14.80399491708,67.22851467224
-1,1,3,0.2,4163152.22008313,4145695.63038231,7.14522948294,60.38318581936
-1,1,3,0.01,4250597.12316194,4013959.75255922,8.76971303144,59.22094493271
-1,1,3,0.07,4123938.21821375,4172263.02668174,6.41135415839,60.60598439186
-1,1,3,0.09,4089331.62261097,4258934.84219055,5.68029684709,61.36749651758
-1,1,3,0.09,4161174.85181783,4243962.10300009,7.03041918708,61.26624178627
-1,1,3,0.01,4225732.87123334,3930413.14125078,8.37034052197,58.46517037987
-1,1,3,0.4,4334140.30896601,4058054.45052634,10.23229653675,59.62293201612
-1,1,3,0.01,4127141.84506094,4261747.09391266,6.38108740624,61.41190743703
-1,1,3,0.02,4101099.51702087,3983805.27726369,6.19009762539,58.90223778286
-1,1,3,0.35,4212038.66348496,4013363.22198491,8.09646046766,59.2079397921
-1,1,3,0.08,4217590.25523819,3983600.94687225,8.2071457883,58.94162179775
-1,1,3,0.18,4136621.91296993,3907591.87008179,6.86536331323,58.23330930263
-1,1,3,0.14,4311632.86814218,4339702.67787781,9.82103640983,62.1587718684
-1,1,3,0.32,4257753.76682437,4065995.22618079,8.87967887473,59.69008412701
-1,1,3,0.09,4100960.03985004,3984213.68041046,6.18728890604,58.90583794857
-1,1,3,0.21,4192899.83268926,3952963.45101698,7.79652971529,58.65995511179
-1,1,3,0,4130901.95239265,4048275.08961482,6.6504512264,59.49482073076
-1,1,3,0,4088754.80529533,4330292.75244721,5.58078984306,62.00845942784
-1,1,3,0.1,4098592.56603227,3921461.17787891,6.20683437001,58.34126383447
-1,1,3,0,4379466.71736978,4484227.49932957,11.16613186336,63.4572319121
-1,1,3,0,4279043.21228211,3970253.94609175,9.27492230907,58.8313614305
-1,1,3,0.03,4090164.06510361,4154677.07044156,5.81763408271,60.43129486765
-1,1,3,0.21,4090121.1053133,4154982.8722049,5.81651167302,60.43401889016
-1,1,3,0.14,4098815.94860192,4018452.54703544,6.11627472808,59.21225442666
-1,1,3,0.01,4291075.25251315,4094938.96874356,9.4658222762,59.95400141368
-1,1,3,0.4,4208426.90835428,4088587.25538341,7.99436634393,59.88354366993
-1,1,3,0.13,4379293.7778424,4601009.20020427,11.20607958623,64.51066557568
-1,1,3,0.15,4080710.45020599,4137408.70910538,5.666980572,60.27109065636
-1,1,3,0.09,4107155.31386604,3934444.39041396,6.34075764527,58.46185687902
-1,1,3,0.09,4105247.69283366,3943151.36098056,6.30009647597,58.53915440674
-1,1,3,0.5,4114691.24044514,3942199.00007333,6.46262201236,58.53491156059
-1,1,3,0.28,4389382.14673573,4604315.70393646,11.41625420849,64.53879484055
-1,1,3,0.07,4142256.01032252,4339275.87097331,6.58813289707,62.11602219532
-1,1,3,0.03,4117394.43048111,4140407.66762469,6.32423269384,60.31667783865
-1,1,3,0.09,4104170.70494197,4032966.49533744,6.19545023972,59.34520170222
-1,1,3,0.15,4216516.30493299,4030339.01985553,8.16661799936,59.36165176644
-1,1,3,0.5,4211641.85286843,3964344.02888927,8.11332809637,58.7671008575
-1,1,3,0.07,4254166.19473154,4439259.52587463,8.68511552187,63.05050750491
-1,1,3,0.45,4261288.83077031,4158907.02220872,8.91571471525,60.52661521333
-1,1,3,0.5,4245692.84602187,4048459.33154434,8.67219383757,59.53046520338
-1,1,3,0.03,4102561.95981051,4029888.33396146,6.17033098297,59.31677998093
-1,1,3,0.7,4191308.93368672,4070907.12564874,7.70033867062,59.71987128301
-1,1,3,0.25,4257799.30499488,4307491.82839793,8.80379847587,61.86385927799
-1,1,3,0.02,4636917.27658199,5053121.85463122,17.63916461461,68.4450184157
-1,1,3,0.01,4265684.59436458,4140044.64166117,9.0006391478,60.35743965692
-1,1,3,0.08,4081713.73980517,3987899.08060573,5.85061842173,58.9292514718
-1,1,3,0.2,4092033.28556379,4347292.70433779,5.62154486344,62.16311112795
-1,1,3,0.09,4118324.9198282,4274428.7108388,6.20325908915,61.52176406278
-1,1,3,0.22,4107698.1962493,4274685.7543868,6.00431513078,61.51879416693
-1,1,3,0.08,4111588.18448685,4174320.99958578,6.18473552402,60.61866916947
-1,1,3,0.08,4184976.73959222,4265453.40588105,7.45694770524,61.46797315725
-1,1,3,0.13,4068716.23763326,4071324.72781687,5.53036879579,59.67106326795
-1,1,3,0.4,4114436.38666988,4052182.35282917,6.35709900891,59.52263822834
-1,1,3,0.03,4076708.87296622,4113285.7907374,5.6233346883,60.05226310207
-1,1,3,0.25,4215674.61308382,4033057.99801015,8.15055085385,59.38590708366
-1,1,3,0.45,4192928.79281166,3916048.92471315,7.81734147199,58.32816311956
-1,1,3,0.7,4136983.41279055,4223794.92396478,6.6007399296,61.07504995963
-1,1,3,0.01,4331787.7432363,4429185.42684218,10.21161997784,62.96518255673
-1,1,3,0.05,4075620.72765921,4070346.71114451,5.65350157169,59.66613705602
-1,1,3,0.16,4235224.32459036,4201413.14173609,8.42433056945,60.90477843149
-1,1,3,1.75,4111275.93407933,4120629.97882445,6.23400698208,60.13607862276
-1,1,3,0.14,4095002.87474417,4118010.36754925,5.94524304558,60.10447358702
-1,1,3,0.4,4109539.18596648,4117093.39999137,6.20646410056,60.10347165818
-1,1,3,0.01,4093407.07936836,4004454.97796305,6.03621576611,59.08388075338
-1,1,3,0.3,4124105.23788699,4348864.48145884,6.23184538339,62.19394999109
-1,1,3,0.08,4597698.93160501,5044513.64201512,16.67531076989,68.40433004869
-1,1,3,0.05,4116489.91912585,4070962.28483055,6.37547644579,59.69229272631
-1,1,3,0.01,4202581.7697951,4017629.19928904,7.92906001441,59.24392182511
-1,1,3,0.17,4110314.11332373,4275991.28349908,6.05175825586,61.53185547782
-1,1,3,0.33,4092511.56977913,4255177.25239311,5.74393303108,61.33546909617
-1,1,3,0.06,4096599.53132039,4259676.64471003,5.81461858184,61.37810193055
-1,1,3,0.03,4056721.37426725,4209462.24280432,5.14137105898,60.90407774093
-1,1,3,0.5,4142340.96299974,3935151.23624941,6.94150519072,58.48310593419
-1,1,3,0,4337795.12208284,4455715.33138721,10.33211126686,63.20415503667
-1,1,3,0.02,4163413.12512139,4316821.42013461,7.01087151601,61.92262770901
-1,1,3,0.02,4110403.64737494,4037750.97511704,6.30002848577,59.39113275911
-1,1,3,0.55,4100876.11595262,4041773.50219418,6.12891652673,59.42269860818
-1,1,3,0.2,4079479.15307888,4106777.01453644,5.6803294161,59.99534678985
-1,1,3,1.05,4088068.34193484,4161451.71013319,5.77200712546,60.49102781778
-1,1,3,0,4338062.72588454,4456050.14710987,10.33743711702,63.20716233324
-1,1,3,0.9,4104697.29058161,4019069.06791376,6.21828403559,59.22064073372
-1,1,3,0.7,4142498.5472503,3955587.34512725,6.92844150059,58.66676146074
-1,1,3,0.5,4168845.48072997,4233359.94446853,7.18113773896,61.17369516519
-1,1,3,0.4,4168634.70169039,4232057.82847802,7.17826042646,61.1619055765
-1,1,3,0.01,4068997.33854565,4071593.04381818,5.53502159756,59.67363086003
-1,1,3,0.07,4063405.0183924,4110400.64387188,5.38917898057,60.01878035138
-1,1,3,0.28,4140449.5108305,4149243.87848706,6.73205264768,60.40626065992
-1,1,3,0.2,4083640.53968748,4065007.94996221,5.80110552906,59.6225421378
-1,1,3,0.25,4377668.23096848,4266381.05367801,11.06011270281,61.49456321529
-1,1,3,0.58,4259551.27376866,4014260.52653079,8.92607783343,59.22495485957
-1,1,3,0.17,4311094.55380804,4489504.41250778,9.80209518361,63.50907861112
-1,1,3,0.32,4199206.57189593,4272862.54249111,7.71801840595,61.53903505997
-1,1,3,0.09,4094185.39429856,4052483.45283945,6.00035779445,59.51554863712
-1,1,3,0.17,4123013.08542027,3913047.85942193,6.62975337695,58.27673700221
-1,1,3,0.01,4154823.07843466,3940410.72493555,7.15119787448,58.5350080333
-1,1,3,0.04,4114654.1944971,4147715.3519155,6.26750943071,60.38105626519
-1,1,3,0.44,4174570.24477381,4252862.27863449,7.27225667482,61.35117671463
-1,1,3,0.06,4337932.73421406,4426714.2331332,10.33191676775,62.94269112595
-1,1,3,0.5,4131262.28049504,3941470.94340248,6.74694054285,58.53546752175
-1,1,3,0.27,4137888.47663841,4305917.130763,6.53828547022,61.81400382637
-1,1,3,0.95,4112463.43374523,4047359.88766405,6.32698650659,59.47840506991
-1,1,3,0.16,4130425.97640376,4050544.30310973,6.64008925852,59.5150078694
-1,1,3,0.09,4172790.1393213,3953903.55755984,7.45028522477,58.66237413295
-1,1,3,0.54,4126386.42227036,3946062.00075903,6.6596077732,58.57467826146
-1,1,3,4,4099145.15923616,4308482.99210931,5.80436172342,61.81813538927
-1,1,3,0.7,4069309.45586094,4276482.66562849,5.28479581259,61.51361880943
-1,1,3,0.09,4085757.81173293,4287814.09525966,5.57794518755,61.62500907317
-1,1,3,0.2,4373080.67518553,4464257.88804557,11.03246487352,63.2780839816
-1,1,3,0.16,4104264.6162002,4252911.24234615,5.96492828855,61.32131361916
-1,1,3,0.04,4074213.71406004,4258714.94975695,5.39946956138,61.35692751
-1,1,3,1.15,4128107.4460195,4299297.40851995,6.36058517138,61.75002987195
-1,1,3,0.19,4193114.23996475,4272571.1022706,7.60415324389,61.53459391466
-1,1,3,0.15,4109980.01156014,4149707.44838284,6.18106912545,60.39671548691
-1,1,3,0.05,4079586.88858043,4105857.70806403,5.68330604356,59.98715100667
-1,1,3,0.39,4098138.80730152,4079385.5687765,6.04212250961,59.75914490625
-1,1,3,1.1,4420135.67782757,4591914.3595945,12.04471931751,64.42003461046
-1,1,3,0.01,4321659.49383463,4449669.4745529,10.01301724659,63.15000178601
-1,1,3,0.3,4095997.55626225,3932564.74864227,6.15199672325,58.43970079164
-1,1,3,0.65,4136849.6707983,4293309.09271965,6.53117680634,61.70013753231
-1,1,3,1.9,4127091.61372927,4070338.78408248,6.56363357392,59.69143124662
-1,1,3,0.01,4320949.89836433,4449059.52135203,9.99901126442,63.14450296323
-1,1,3,0.75,4235956.85647499,4435618.00238525,8.32882243118,63.01419693311
-1,1,3,0.25,4301595.45144104,4445811.48752195,9.61743874613,63.11474225421
-1,1,3,1.5,4137167.1878289,4071866.93917109,6.7406248192,59.70943569574
-1,1,3,0.01,4329562.30936393,4460111.35004442,10.16954043838,63.24405702622
-1,1,3,1.27,4073024.43690757,4254395.8193187,5.38295622684,61.31743137945
-1,1,3,1.51,4160314.29686515,4346326.74919308,6.92608396855,62.18695906707
-1,1,3,1.51,4160314.29686515,4346326.74919308,6.92608396855,62.18695906707
-1,1,3,1.2,4209333.4817613,4404823.17685021,7.82605732781,62.73015932824
-1,1,3,1.2,4523939.71124661,5032990.49482928,14.88159303735,68.35627239048
-1,1,3,1.35,4101535.46546049,4114305.60926065,6.06609453974,60.07450480653
-1,1,3,3,4489267.13585988,4654601.3709545,13.53973113725,64.96046564992
-1,1,3,0,4384194.0674299,4416773.78346203,11.23493447428,62.84843863257
-1,1,3,0.69,4279279.0901569,4307818.39191804,9.21022986373,61.86952588537
-1,1,3,0.32,4132461.52699183,4297291.28899727,6.44462766493,61.73398700994
-1,1,3,0.9,4136114.01502645,4349811.13398838,6.46028977565,62.20807779759
-1,1,3,0.4,4121754.02178556,4261982.55883499,6.28044696565,61.4115041513
-1,1,3,0.09,4097736.21199832,4266749.93227281,5.82747909863,61.4422761163
-1,1,3,0.58,4103782.03668009,4192134.53145349,6.02350124292,60.77487674184
-1,1,3,0,4255530.97447357,4440978.39627587,8.71129252519,63.06622886792
-1,1,3,0.8,4085434.30093839,4270111.85781471,5.59398652748,61.46576010732
-1,1,3,0.27,4130487.58231184,4132977.2386131,6.56709023966,60.25580861109
-1,1,3,0.29,4091578.00953879,4083625.83968113,5.92130298827,59.79388747584
-1,1,3,0.15,4091915.9197501,4075953.14097897,5.93551720785,59.72515652067
-1,1,3,0.25,4547023.15315376,4906621.42243023,15.18305879051,67.20048418038
-1,1,3,0.77,4097226.07027651,4340628.31736243,5.72884858901,62.10607111651
-1,1,3,0.08,4385024.49031901,4447124.46455284,11.26261924021,63.12186579097
-1,1,3,0.83,4099301.02075993,3983230.31317924,6.15955954272,58.89620625773
-1,1,3,0.35,4092077.65458043,3972365.23282625,6.04561926941,58.79509801147
-1,1,3,0.02,4344634.47563165,4418591.68872204,10.46215615496,62.86913049924
-1,1,3,0.07,4124517.54514923,4049711.37361175,6.53683423927,59.5049729781
-1,1,3,0.35,4316067.00764674,4077040.50495147,9.9123570958,59.79392956998
-1,1,3,0.17,4238291.3231866,3973937.07787722,8.5694682741,58.85893836498
-1,1,3,0.84,4112863.20524919,4051619.06291082,6.32994291275,59.51685014508
-1,1,3,0.4,4085755.42385989,4097824.04325377,5.80230141885,59.91833963933
-1,1,3,0.05,4124021.37954092,4320002.17931086,6.26154414802,61.93431430901
-1,1,3,0.06,4119321.62795834,3929697.02218977,6.5527161958,58.42467467255
-1,1,3,0.55,4260934.38058414,4334065.82486295,8.85439043521,62.10369200066
-1,1,3,0,4371511.30656694,4428592.92377062,10.99062522028,62.95677693439
-1,1,3,0.03,4643099.33199609,5155136.23359368,18.10912595906,69.35627303763
-1,1,3,0.5,4451158.89909177,4797561.87204071,12.87463770195,66.26628884705
-1,1,3,0,4090912.27331315,3969984.35684184,6.02792902697,58.7731396936
-1,1,3,1.1,4084702.84519283,4284077.55508283,5.5628686155,61.59083685852
-1,1,3,0.39,4072781.12970964,4109590.74400955,5.55751875313,60.01689043023
-1,1,3,0.09,4117085.84189745,4174019.12794198,6.28501615294,60.61858715709
-1,1,3,0.47,4142939.15696302,4156499.95301281,6.77072070986,60.47251855596
-1,1,3,0.24,4112070.04083749,4150840.33202284,6.21766431193,60.40790377196
-1,1,3,0.7,4105473.08592762,4270952.52337287,5.96697595309,61.48409682113
-1,1,3,0.99,4164134.25373147,4329353.40438785,7.0137785329,62.03568236426
-1,1,3,0.2,4319813.01375383,4270349.75482237,9.97776802901,61.53413721526
-1,1,3,0.6,4113029.2157969,4090369.40991214,6.29535291876,59.86503871405
-1,1,3,0.5,4122138.09477914,4334894.66815733,6.20964156758,62.06734883948
-1,1,3,20,4102657.83799119,4208873.38653996,5.98453036949,60.92472002076
-1,1,3,25,4246227.12427233,3944570.56059197,8.71627577171,58.59622894718
-1,1,3,8.5,4218837.84611308,4242200.26427448,8.10207823946,61.26827339942
-1,1,3,1.7,4083604.02063348,4127704.41924249,5.73015845223,60.1855208061
-1,1,3,0.6,4280030.18017114,4085180.73531116,9.27056051656,59.8653103522
-1,1,3,0.07,4061382.63454227,4257567.55344047,5.16256706905,61.33890601426
-1,1,3,0.21,4169461.4788262,3928412.34493458,7.40972631694,58.43221484324
-1,1,3,0.45,4256361.4477042,4479662.22300898,8.71259806614,63.41509626273
-1,1,3,0.01,4056451.61699059,4114228.38596374,5.26025457202,60.04901700379
-1,1,3,1.3,4218934.06786659,3937798.44348108,8.25084356484,58.53011840421
-1,1,3,0,4497275.85829316,4779093.51016919,13.86639298974,66.07936633103
-1,1,3,0.66,4071421.7654544,4153106.57515865,5.48085840982,60.40683577594
-1,1,3,0.05,4094641.02861186,3952866.75600104,6.10904692565,58.62130855564
-1,1,3,5,4098917.22876894,4308944.402947,5.79950731384,61.82216089776
-1,1,3,0.35,4193880.16425185,3972046.43563485,7.8027848612,58.83176655703
-1,1,3,0.03,4387043.3542449,4146518.88243481,11.19523194549,60.41420866947
-1,1,3,0.55,4195548.36481228,3946464.22878682,7.8455948228,58.60226282567
-1,1,3,0.14,4074670.26275962,4255724.3924122,5.41180525201,61.33033085318
-1,1,3,0.5,4074987.26466401,4259562.37432098,5.41275839983,61.36499281603
-1,1,3,0.98,4133982.73233066,3929044.45687608,6.80349786556,58.42495278774
-1,1,3,0.14,4283085.01136672,4081976.4627435,9.32551789964,59.83675074205
-1,1,3,0.08,4287702.54299301,4147019.71132829,9.39726884218,60.42245613945
-1,1,3,0.09,4235518.24294175,3943476.41735319,8.5328745892,58.58453248354
-1,1,3,0.09,4093273.59157141,4134130.02486105,5.89662032547,60.24836899703
-1,1,3,1.05,4210396.33575651,4003248.87271081,8.07280698643,59.11659594482
-1,1,3,1.35,4214224.68470175,4000020.61489662,8.14102467579,59.08848459693
-1,1,3,0.51,4110196.4118119,4263802.40239447,6.06311094277,61.42222395847
-1,1,3,0,4120436.46634514,4301218.32712801,6.21405395515,61.76366858069
-1,1,3,0.38,4328049.06478429,4046402.86375242,10.1242357148,59.51823839106
-1,1,3,0.04,4194350.96123286,4151854.89104298,7.70521849586,60.44878540314
-1,1,3,1,4076277.69579122,4229242.08316615,5.47520627004,61.09338276892
