"Time","NO1","NO2","NO3","NO4","NO5","DE.LU","DK1","FI","GB","NL","SE1","SE2","SE3"
7030,1959,2528,2365,1925,2501,25633.5,-1622,6525,11361,7310.5,1786,4522,7634
7031,1850,2217,2282,1260,2291,23839.25,-1570,4291,10848.5,6732,1226,3944,7566
7032,1798,1725,2368,1241,2026,23695.5,-1549,4338,10901.5,5677.5,1210,3629,7517
7033,1749,1484,2333,1257,1438,23977.75,-1520,4321,11336,5007.5,1200,3604,7490
7034,1720,1468,2376,1468,1245,24853,-1416,4329,10950.5,4514,1249,3631,7493
7035,1718,1464,2583,1802,1232,26168.25,-1199,4399,11012,4520.75,1285,3687,7471
7036,1712,1768,2817,1867,1491,27303,-966,4574,10427,4865.75,1641,4478,7470
7037,1853,2828,2782,1937,2320,29867,-917,4884,10925,6664.75,2447,5031,7687
7038,1952,4464,2903,2044,3343,33290.75,-940,5438,15557,7805,2054,5089,8099
7039,2009,4588,2980,2067,3694,34056.5,-1169,5493,18079.5,7817.5,2079,5130,8154
7040,2023,4606,3009,2076,3545,34062.25,-1512,5512,18197.5,7397.5,2090,5145,8153
7041,1990,3871,3055,2085,3209,34531.5,-2068,5418,16949,6800.75,2183,5174,8075
7042,1970,3532,3036,2068,3017,33362.75,-2686,5349,16369,5945,2232,5153,7903
7043,1949,3364,2992,2055,3015,33599.75,-3354,5218,15919,5728.75,2231,5238,7795
7044,1950,3280,2995,2033,2919,32842.5,-3748,5188,14850,5702.5,2230,5202,7759
7045,1950,3152,2946,2022,2985,31471.75,-3729,5223,14182,6072.25,2132,5251,7719
7046,1935,3086,2885,2015,3063,30213.75,-3592,5276,15071,6627.5,2055,5231,7807
7047,1936,3149,2909,2014,3068,29182,-3486,5386,18043,8041.75,1993,5162,7845
7048,2071,3231,2928,2033,3085,30220.5,-3270,5495,21573,8964.25,1847,5140,7883
7049,2102,3886,2960,2019,3328,30569,-2878,5618,22231.5,9517.25,1847,4883,8138
7050,2142,3806,2888,1988,3301,30420.25,-2852,5589,21262.5,9945.25,1582,4835,8156
7051,2144,3452,2932,2004,3027,29248.25,-3067,5391,19344,9792,1524,4711,7917
7052,2028,3261,2757,1815,2886,28073,-3327,5172,16282,8948.25,1489,4535,7767
7053,2119,3065,2500,1621,2772,26840,-3233,5005,13781,8232,1307,4383,7688
7054,2119,2700,2313,1205,2531,24979.5,-3230,6881,11857.5,7286.25,1273,3887,7645
7055,2118,1898,1988,1074,2954,21930.75,-3255,5918,11444,6451.75,1648,3208,7443
7056,2073,1526,1951,1084,3035,21610.75,-3100,5944,10616.5,5986,1594,2638,7444
7057,1967,1514,1908,1081,3047,21380.5,-3038,5904,10714.5,5759.25,1590,2566,7414
7058,1945,1471,1902,1067,2743,21874.25,-2870,5894,11217,5495,1504,2564,7422
7059,1940,1468,1871,1067,2615,22259.5,-2421,5897,10795.5,5562.75,1503,2562,7470
7060,2021,1807,1959,1076,2762,24491.25,-1925,6158,10990,5852.75,1525,3148,7637
7061,2172,3616,2771,1600,3098,28942,-1854,6876,12968,6952,1388,4032,7803
7062,2381,4720,2893,1733,3389,31445,-1511,7227,18877,7300.75,1418,4356,8193
7063,2408,4790,2866,1955,3444,33149.25,-1465,7298,20070,6118.25,1437,4486,8290
7064,2369,4369,2896,1951,3317,33854,-1685,7287,20801,5347.5,1438,4573,8314
7065,2281,3539,2911,2052,3099,35179.5,-2213,7206,21068,5159.75,1447,4580,8148
7066,2219,2936,2928,2047,3135,35718,-2795,7136,19903,4770,1446,4567,8123
7067,2222,2422,2899,2032,3114,34348.5,-3406,6951,20350.5,4849.75,1451,4675,8080
7068,2117,2636,2902,2053,3096,32458.25,-3719,6728,20571,5105.25,1462,4746,8046
7069,2109,2553,2905,2046,3082,30537.75,-3523,6696,21427.5,5757,1461,4742,8039
7070,2120,2629,2971,2043,2975,29768,-3348,6846,23995,6817,1461,4751,8083
7071,2123,2743,2921,1979,3103,30342.75,-3263,7161,26594.5,8038.5,1466,4754,8107
7072,2123,3126,2985,2027,3106,29759,-3012,7320,29155.5,9066.5,1454,4747,8206
7073,2194,3762,3027,2041,3254,30656.25,-2915,7274,31041,9835.25,1386,4608,8309
7074,2164,3769,3011,2022,3253,30276.75,-2983,7264,30687,10212.75,1317,4580,8291
7075,2146,3402,3008,1996,3045,29924,-3208,6904,28404,10288.75,1306,4514,8050
7076,2126,2960,2970,1917,2976,28781.75,-3464,6598,27641,9234,1275,4498,7904
7077,2119,2544,2753,1615,2857,26633.5,-3424,6272,24592.5,8581.5,1271,4259,7783
7078,2063,2294,2378,1371,2697,23920,-3325,6381,21581.5,7952,1265,3851,7721
7079,1978,2102,2359,1255,2467,23754.5,-3220,6395,19068,6894.25,1229,3538,8188
7080,1948,1980,2257,1224,2448,23168.5,-3060,6380,18225,6482.5,1221,3361,8181
7081,1946,1969,2213,1214,2453,22775.25,-3082,6393,17181.5,6212,1221,3336,8179
7082,1973,2092,2336,1231,2474,22607.25,-3066,6418,16304,6054,1218,3360,8168
7083,1981,2559,2558,1266,2477,23497.75,-2777,6480,15375,6061.25,1217,3469,8178
7084,1972,2884,2831,1506,2641,24713,-2493,6579,15308,6370,1241,3706,8209
7085,2040,3287,2960,2038,2815,25317.75,-2371,6837,16633,6867.75,1282,4260,8272
7086,2165,4096,3091,2481,3192,27847.5,-1722,7039,18085.5,6655.25,1322,4662,8355
7087,2137,4845,3280,2700,3586,30373.25,-1331,7175,19951.5,5963.5,1428,4908,8445
7088,2207,5492,3297,2800,3715,32934.25,-913,7588,19781.5,5990.5,1854,5173,8729
7089,2270,5711,3356,2838,3765,35220,-605,7642,19595.5,6078.25,2095,5304,8801
7090,2358,5815,3365,2833,3779,36498.5,-442,7693,18084,6164.75,2197,5370,8789
7091,2339,5710,3358,2825,3698,36405.75,-328,7706,17356,6121.25,2186,5415,8795
7092,2432,5813,3302,2829,3695,35338.75,-162,7700,16147,5885.75,2097,5426,8768
7093,2439,6247,3300,2798,3783,34004.5,94,7714,15542.5,6020,2107,5456,8807
7094,2485,6261,3285,2795,3888,34977.5,436,7721,16351,6684,2107,5469,8797
7095,2552,6506,3299,2768,4375,34933.75,765,7821,18205,7625,2188,5524,8836
7096,2850,7534,3287,2787,5023,36536.75,1128,8075,19585,8558,2180,5525,8823
7097,2881,7987,3277,2752,5422,37748.5,1222,8179,20019.5,9157.75,2188,5535,8871
7098,2881,7980,3247,2737,5279,40607.5,1261,8205,18730.5,8948,2133,5435,8868
7099,2815,7543,3220,2649,4963,42648.5,1269,8186,16558,8595.5,2045,5399,8840
7100,2701,6927,3149,2579,4727,41924.5,1138,7898,13778,8139.25,2117,5401,8819
7101,2520,6411,3101,2498,4165,39500,980,7701,12773.5,7629,2125,5371,8761
7102,2464,6207,3082,2390,3778,34739.25,806,7669,11343,7359.5,2124,5335,8707
7103,2473,4943,3087,2216,3691,30949.5,102,7228,10545.5,6421.75,2297,5116,8969
7104,2422,4448,3000,2187,3505,28070,-178,6959,9797.5,5796,2215,5182,8943
7105,2335,3694,2962,2155,3222,26961.75,-437,6860,10152,5615.25,2207,5152,8845
7106,2310,3689,2931,2043,3207,27184,-642,6892,10104,5591,1868,5159,8830
7107,2244,3300,2872,2020,2970,26707,-773,6980,10198,5437.75,1683,5025,8827
7108,2182,3075,2824,2033,2843,27008,-851,7115,10137,5205,1664,4892,8828
7109,2161,2579,2828,2064,2570,27963.5,-1045,7206,10505,5306.5,1646,4740,8829
7110,2222,3707,2937,2099,2854,28021,-1115,7118,10868.5,4370,1569,4758,8844
7111,2256,3904,2965,2112,3209,29845.25,-1126,7154,11271.5,2635.25,1579,4760,8922
7112,2185,3853,3025,2169,3165,31968.5,-1124,7128,11209.5,1844.25,1498,4780,8978
7113,2118,3717,3081,2264,3086,33218.5,-1339,6924,11225.5,1223.75,1498,4810,9005
7114,2116,3688,3137,2282,3003,35295.5,-1528,7053,11681,1049.5,1498,4812,9010
7115,2125,2992,3155,2286,2933,34382.5,-1843,7020,11951.5,1254.5,1653,4854,8984
7116,2061,2623,3158,2276,2806,33840.5,-2093,7006,11678,2000.25,1679,4835,8972
7117,1938,2542,3142,2273,2669,32685.25,-1949,7021,12186,2894,1765,4805,8974
7118,2136,3144,3143,2283,2879,31649.75,-1628,7068,12899.5,4197.25,1830,4893,8952
7119,2305,4030,3142,2286,3409,31940.25,-1313,7246,15146.5,5681.75,1837,4932,8979
7120,2391,4751,3280,2617,3710,32543.75,-994,7661,17034.5,7196.25,1578,4853,9005
7121,2400,4877,3225,2623,3784,34159,-920,7726,18033.5,8625.75,1500,4837,9149
7122,2406,4757,3252,2633,3762,33887.75,-997,7353,16267,9213.25,1488,4813,8961
7123,2356,4166,3248,2569,3621,34583.25,-1131,7056,15497,9071.25,1388,4744,8847
7124,2267,3737,3117,2342,3177,33683.5,-1396,6816,12838.5,8630.25,1356,4643,8799
7125,2123,3312,2982,2038,2961,31586.75,-1382,6640,12083.5,8238.5,1354,4506,8741
7126,2215,3239,2684,1927,2891,28970.75,-1199,6562,10074.5,7701.75,1354,4253,8713
7127,2046,3355,2734,2030,2877,27731.75,-757,6166,9877.5,6772.75,1216,3729,8712
7128,2014,3217,2786,2130,2870,27528.75,-568,5989,10008,6723.75,1202,3469,8692
7129,1992,3388,2794,2142,2924,27075.75,-490,5908,10365,6537,1203,3470,8686
7130,1992,3291,2778,2168,2831,27471.75,-439,6027,10888.5,6449.5,1202,3476,8712
7131,1991,3442,2860,2430,3091,28709.25,-316,6223,10589,6501.5,1218,3544,8708
7132,2177,4170,3076,2596,3273,31807.75,-245,7083,11048,7052.5,1320,3968,8746
7133,2363,5063,3029,2776,3494,38940.5,-361,7467,14777,9094,1337,4639,8966
7134,2565,6167,2937,2845,4198,41999,-209,7687,20027.5,10306.25,1396,4844,9212
7135,2699,6439,3008,2866,4486,43715.75,-250,7765,22833.5,10819.75,1422,4982,9190
7136,2653,6371,3014,2841,4477,44192.25,-330,7746,22679,11005.5,1457,5032,9214
7137,2468,6276,3095,2890,4324,44027.5,-423,7712,21903.5,11020.75,1481,5096,9207
7138,2453,6146,3116,2904,4221,44621.75,-462,7636,20696.5,10305.75,1537,5076,9217
7139,2427,5980,3115,2933,4177,44944.25,-560,7587,21151,9505,1561,5102,9226
7140,2428,5939,3113,2947,4128,44551.75,-531,7550,20265.5,9300.25,1572,5134,9231
7141,2419,5883,3189,2963,4059,43174.25,-369,7608,20606.5,9302.5,1610,5142,9223
7142,2442,6306,3205,2925,4251,42829.5,-242,7649,21450.5,9834.75,1648,5127,9215
7143,2525,6478,3227,2915,4421,41726.5,41,7718,24258.5,10440.25,1651,5144,9216
7144,2678,6737,3257,2876,4780,41695.75,172,7805,26174.5,11314.5,1686,5113,9197
7145,2737,6839,3278,2875,4801,43149.5,171,8001,27745.5,11606.25,1716,5073,9182
7146,2628,6590,3270,2850,4595,46122.5,74,7835,26630.5,11624,1699,5075,9162
7147,2515,6131,3174,2856,3830,45622,-152,7614,24700,10957,1801,5039,9179
7148,2454,5459,3179,2777,3670,43609.75,-335,7222,21114,9999.5,1673,5031,8935
7149,2409,4819,3203,2773,3530,40482.25,-367,6636,18585.5,9384.5,1511,4992,8858
7150,2298,4357,3123,2745,3446,36649.75,-310,6190,14079,8868.75,1393,4827,8741
7151,2152,3763,2908,2703,3193,32333,-203,6355,12281.5,8436.25,1414,4214,8876
7152,2213,3669,2922,2715,3262,32013.75,-69,6360,12192.5,8086.25,1414,4148,8870
7153,2158,3719,2913,2695,3293,31349.25,-20,6202,12269.5,7686.75,1412,4126,8872
7154,2268,3798,2902,2701,3323,31272.75,63,6242,12664.5,7434.75,1412,4125,8877
7155,2298,4024,2938,2791,3375,32773.75,181,6252,12217,7637.75,1587,4253,8895
7156,2376,4622,2932,2791,3458,36012,227,6683,11889.5,8308.75,1649,4806,8934
7157,2500,5713,2944,2946,3835,42276.75,414,7255,18094.5,9355.5,2107,5118,9134
7158,2564,6235,2959,2889,4473,44629.75,655,7513,21135.5,10117.5,2353,5210,9482
7159,2671,6350,2992,2908,4653,45279,641,7561,22544,9654.75,2355,5186,9539
7160,2673,6326,2970,2897,4622,44774.25,604,7506,22088.5,9230,2354,5143,9549
7161,2598,6218,2919,2836,4583,44982.5,327,7510,21473.5,8845.25,2199,5107,9558
7162,2589,6140,2812,2777,4381,44977,141,7486,19784,8393,2120,5088,9563
7163,2516,5891,2818,2779,4422,44793.25,-34,7454,18986.5,8262.25,2120,5035,9519
7164,2521,5720,2838,2786,4140,43899.5,-153,7371,17899,8710.5,1927,5074,9404
7165,2577,5637,2995,2769,3917,42739.5,-68,7333,17362,9353.75,1888,5055,9390
7166,2553,5493,2982,2766,3963,42333.75,80,7489,18576,9637.75,1834,5024,9416
7167,2559,5877,3001,2771,3950,41709.25,329,7538,19554.5,10086.75,1625,4967,9442
7168,2541,6089,2965,2818,4403,42037.75,548,7611,21242.5,10822,1520,4925,9510
7169,2594,6235,2983,2817,4531,43516.25,545,7633,21695,10984.5,1520,4832,9504
7170,2559,6057,3006,2830,4329,46469.75,277,7518,20443.5,10831.75,1520,4781,9480
7171,2485,5392,3019,2865,3797,45577.25,-173,7325,16819,10086.75,1499,4740,9342
7172,2402,4546,3032,2847,3727,43051.25,-746,6949,14178,9236,1498,4711,9087
7173,2185,4014,2992,2795,3364,38924.75,-1118,6664,12354.5,8473,1434,4591,9013
7174,2074,3166,2923,2632,3032,32668.25,-1388,6522,11462.5,7666.75,1355,4490,8962
7175,2001,2778,3033,2615,2817,27893.75,-1666,6537,11092.5,5003.75,1819,4050,8794
7176,1947,2470,2988,2570,2609,27216,-1995,6442,10869.5,4365.75,1769,3874,8778
7177,1938,2431,2920,2402,2576,26575.5,-2270,6493,10502,4285,1351,3765,8777
7178,2010,2387,2792,2108,2247,26470,-2387,6626,10062,4253,1260,3718,8777
7179,1982,2400,2702,1943,2201,27090.75,-2452,7045,10079,4372,1260,3706,8784
7180,1986,2689,2822,1937,2444,29044.5,-2497,7748,10276,4774,1260,3899,8802
7181,2235,2903,2986,2079,3190,35847,-2768,8209,12062,6414.25,1447,4465,8905
7182,2436,3549,3108,2377,3409,39241,-2740,8396,16336.5,7868.5,1503,4699,9162
7183,2442,3922,3124,2360,3455,40381.5,-2676,8366,18585,8020,1503,4749,9168
7184,2398,3926,3053,2322,3539,40854.75,-2574,8288,18565,7659,1502,4737,9098
7185,2428,4011,2974,2350,3477,40267,-2741,8128,18417.5,6841,1502,4622,9031
7186,2351,4076,2934,2378,3493,40152,-2921,7987,18755.5,6402,1554,4607,9004
7187,2349,3971,2875,2449,3436,40022.5,-2981,7756,18570.5,6487,1593,4516,8939
7188,2339,3902,2919,2391,3419,38634.25,-2984,7747,17707.5,6597.5,1502,4498,8914
7189,2305,3762,2960,2308,3489,37722,-2770,7747,18606.5,6946.5,1502,4490,8904
7190,2227,3539,2920,2276,3591,37927.75,-2725,7852,18351.5,7744.5,1504,4500,8897
7191,2303,3490,2979,2334,3603,38046.5,-2654,7933,20291.5,8601.75,1492,4518,8920
7192,2349,3551,3077,2249,3533,38842.75,-2399,8101,21854,9488.25,1489,4561,9111
7193,2368,3636,3094,2371,3558,39885.25,-2269,8179,22365,10022.25,1510,4351,9174
7194,2430,3660,3085,2354,3561,42386.5,-2367,7908,21390.5,10205.75,1508,4329,9171
7195,2362,3411,3096,2346,3452,42826.25,-2507,7234,19838.5,9718.25,1501,4381,8994
7196,2273,3376,3031,2081,3329,40673.75,-2659,6958,16596,8602.25,1357,4258,8878
7197,2193,3201,2754,1784,3235,37225.5,-2637,6932,13755.5,7175.75,1354,3991,8803
7198,2103,2995,2510,1744,2941,32923.25,-2496,6350,11316.5,6242.5,1132,3761,8762
7199,2069,2429,2654,1542,3055,31634,-2312,6105,10139.5,5338,1194,3451,8651
7200,2025,2185,2478,1493,3036,31201.25,-2335,6114,10283,4876.5,1106,3300,8627
7201,1933,2167,2430,1493,2904,30674,-2385,6052,10688.5,4694.25,1107,3280,8617
7202,1929,2154,2530,1506,2855,31133.5,-2375,6050,10396,4578,1155,3270,8610
7203,1932,2166,2622,1833,2863,32114.5,-2317,6108,10507.5,4687.25,1196,3390,8631
7204,1930,2522,2970,2024,2846,34884.25,-2252,6442,10808.5,5226.75,1210,3812,8657
7205,2184,2667,3074,2628,3216,41176.75,-2218,6952,14030.5,6905.5,1517,4866,8765
7206,2361,3391,3225,2671,3386,44111.25,-2062,7035,19108.5,7884.5,1595,5341,9011
7207,2373,3649,3194,2757,3552,44363.25,-1983,7044,20483,6968.25,1647,5395,9014
7208,2394,3578,3196,2818,3555,43446,-1957,6935,19928.5,6070.75,1788,5457,9009
7209,2424,3362,3092,2811,3521,42798.5,-2086,6786,20570,5317,1775,5626,8969
7210,2407,3110,3164,2798,3534,42991.25,-2277,6657,20158,4748.25,1773,5672,8913
7211,2433,2945,3152,2805,3495,42816.75,-2441,6478,19787,4373,1803,5688,8880
7212,2316,2961,3120,2797,3427,42313.5,-2491,6407,19393.5,4223.75,1803,5715,8852
7213,2403,3083,3116,2799,3441,41383.25,-2297,6475,19172,5118,1803,5716,8821
7214,2453,3041,3209,2771,3448,40729.5,-2141,6569,19615.5,6318,1792,5665,8820
7215,2468,3414,3213,2789,3566,40039,-1916,6788,21581,7717,1736,5690,8819
7216,2541,4007,3224,2797,3656,39128,-1711,7091,23735.5,8396.5,1750,5695,8843
7217,2546,4023,3251,2842,3665,41021,-1652,7235,25086.5,8780.25,1742,5541,8881
7218,2470,3720,3328,2841,3617,42210.5,-1796,7083,23771,8882.25,1655,5415,8859
7219,2416,3272,3248,2788,3485,42275.75,-2079,7000,21290.5,8488.75,1560,5066,8826
7220,2253,2824,3161,2765,3380,39819.75,-2279,6830,17993,7669.75,1548,4676,8749
7221,2043,2826,3098,2569,3223,36682.25,-2323,6669,14389,6975.25,1214,4279,8712
7222,1900,2754,2869,1887,3062,31588.25,-2196,6610,11830.5,5882,1184,3909,8686
7223,1901,2476,3023,1668,2990,29282.5,-1874,6148,10612,4894.25,1191,3417,8618
7224,1919,2239,2913,1575,3027,28367,-1675,6135,10948.5,4485,1202,3289,8598
7225,1932,2237,2806,1550,3105,27997,-1615,6124,10638.5,4401.5,1199,3259,8590
7226,1963,2228,2698,1547,2974,28338,-1641,6197,10264,4319.5,1200,3254,8585
7227,1977,2224,2836,1554,3105,28666.25,-1454,6307,10391.5,4496.5,1200,3326,8613
7228,2124,2888,3025,2204,3266,30389.75,-1484,6490,11871.5,4890.5,1228,3817,8668
7229,2493,3896,3098,2666,3328,38063.25,-1467,6674,15295,5794.75,1407,4642,8786
7230,2701,4726,3188,2773,3778,42828.5,-1376,7135,19820,6234.5,1501,4995,9004
7231,2688,5076,3236,2787,3913,42664,-1304,7420,20749.5,4755.25,1559,5284,9259
7232,2678,5000,3259,2861,3734,40799.25,-1309,7438,20812,3435.25,1579,5427,9308
7233,2740,4935,3250,2908,3692,41164,-1503,7437,19703,3019.5,1631,5495,9306
7234,2736,4684,3284,2925,3596,40643.5,-1631,7363,18725,2680,1632,5668,9237
7235,2702,4364,3255,2923,3453,40108,-1756,7189,17439.5,2666.25,1638,5707,9210
7236,2631,4190,3285,2903,3327,39635.75,-1825,6962,16225,2644.25,1635,5730,9104
7237,2566,4045,3305,2851,3271,38400.75,-1723,6862,15928.5,3161,1614,5731,9108
7238,2637,4162,3362,2942,3366,38085.75,-1616,6984,17634,4227.25,1646,5701,9120
7239,2637,4191,3385,2972,3369,38361.75,-1500,7251,19459.5,5751.75,1636,5721,9156
7240,2757,4509,3356,2949,3668,39414.75,-1426,7544,22245,6982.5,1651,5721,9298
7241,2791,4727,3327,2945,3784,39331.25,-1376,7577,23734.5,7600,1650,5504,9386
7242,2732,4309,3335,2880,3655,40401,-1637,7446,22296,7772.5,1611,5458,9156
7243,2587,3792,3249,2840,3356,39907.5,-1935,7151,20837,7463.5,1534,5303,9011
7244,2446,3121,3259,2792,3046,36651.75,-2139,6928,18333.5,6293.5,1422,5145,8884
7245,2183,3005,3221,2638,2737,33471.75,-2218,6746,15497.5,5598.25,1303,4801,8815
7246,2077,2786,3138,2082,2588,29201.75,-2181,6726,11561,4939.75,1247,4490,8775
7247,2154,2514,3119,1835,2606,27618.75,-2252,6278,10371.5,6476.25,1222,3739,8698
7248,2181,2366,3129,1912,2584,26924.75,-2049,6136,10780.5,6085,1215,3554,8668
7249,2170,2387,3021,1803,2768,25714,-1868,6065,11078.5,5884,1215,3531,8672
7250,2162,2287,2929,1803,2716,25065.5,-1645,6205,11499.5,5618,1214,3528,8481
7251,2154,2297,2866,1846,2474,24670.5,-1342,6335,10724,5157.5,1214,3522,8488
7252,2300,2427,2859,1920,2810,25241.5,-737,6397,10862.5,4999.25,1225,3694,8507
7253,2391,3790,2845,2007,3013,27775.25,-397,6372,12191,5133,1220,4334,8425
7254,2513,4445,2967,2049,3289,28959.25,-50,6564,12843,4905.75,1254,4587,8376
7255,2598,4777,2990,2331,3361,31277,301,6562,14904.5,4630.5,1308,4670,8415
7256,2735,4849,3096,2469,3550,32491.25,248,6676,17711,4618.5,1366,4786,8451
7257,2642,4877,3179,2465,3557,33104.5,-36,6672,17492,4307.75,1403,4855,8474
7258,2712,4879,3174,2456,3553,32950,-541,6724,15550.5,3912,1461,4836,8471
7259,2657,4449,3141,2492,3347,32876.25,-870,6796,14600,3734.5,1471,4716,8494
7260,2446,4176,3177,2435,3115,31974.25,-1031,6726,14595,3259,1512,4732,8534
7261,2361,3892,3224,2487,2882,31102,-1157,6708,15463,3409.75,1512,4721,8578
7262,2359,3891,3287,2649,2875,30549,-1303,6836,16392.5,4026,1510,4736,8599
7263,2497,3952,3253,2738,3063,30442.5,-1435,6995,19535,4592,1512,4932,8623
7264,2527,3914,3324,2813,2952,31201.5,-1539,7295,22874.5,5520,1524,5200,8736
7265,2626,4302,3355,2882,3220,32199,-1768,7277,24019.5,6510.5,1587,5153,8739
7266,2578,3682,3291,2891,3003,32119.5,-2039,7104,21681.5,6775.25,1623,5089,8625
7267,2473,3254,3212,2845,2887,32144.5,-2212,6954,19890.5,6879.25,1485,4972,8594
7268,2403,2352,3115,2550,2961,30276,-2452,7236,16858.5,7026.5,1283,4546,8584
7269,2286,2329,3054,2249,2837,28429.5,-2579,7320,14547.5,6950.5,1220,4163,8540
7270,2166,2207,2850,2047,2488,26593,-2444,6901,12945,6741,1221,4053,8516
7271,2201,1977,2716,2354,2476,24956,-1304,6682,12668.5,5621,1005,3769,8582
7272,2220,1863,2643,2306,2553,24276,-1012,6809,11927.5,5184.75,947,3519,8538
7273,-9999,4652,-9999,-9999,4867,22794.25,-1030,6750,12252,5088,909,3349,8531
7274,-9999,-9999,-9999,-9999,-9999,23491.5,-780,6574,11396,5050.5,907,3292,8525
7275,2147,1808,2598,2112,2225,23433,-685,6633,12786.5,5034.5,902,3246,8525
7276,2205,1824,2610,2110,2299,23400,-497,6747,12272,4869.5,899,3245,8528
7277,2131,1898,2633,2189,2303,23595,-318,6745,10880.5,4784.5,916,3447,8521
7278,2187,2367,2698,2249,2335,23960.25,-294,6691,11019,4891,851,3885,8566
7279,2263,2740,2883,2253,2735,24471,-278,6535,11580.5,4472.5,1592,4598,8647
7280,2387,2772,3008,2227,2782,26018.75,-345,6433,12671.5,3412.75,1826,5095,8731
7281,2481,2882,3174,2351,3044,28467.75,-580,6653,12927.5,2788.75,1844,5326,8921
7282,2399,2783,3220,2599,2872,29716.75,-739,6690,13953,2297.75,1770,5400,8984
7283,2403,2780,3260,2815,2803,30351.5,-1015,6648,14051,2358.5,1817,5472,9026
7284,2381,2793,3292,2809,2652,29456.75,-1115,6620,14060.5,2572.75,1829,5501,8970
7285,2219,2737,3294,2871,2490,28544.5,-1210,6545,13574.5,2673.5,1868,5553,8961
7286,2243,2740,3229,2856,2464,27549.25,-1282,6595,13761,2561.75,1868,5577,8943
7287,2341,2826,3298,2850,2554,27651,-1306,6751,14668,2622.5,1868,5683,8940
7288,2426,3008,3267,2856,2952,28039.25,-1471,7035,16764,3250.75,1950,5733,8991
7289,2602,3902,3242,2846,3156,30214.5,-1926,7253,18980,4798,1951,5737,8994
7290,2457,3577,3192,2853,3026,29720.5,-2334,7271,18456,6810.25,1918,5781,9010
7291,2378,2587,3202,2849,2668,29606.25,-2742,7072,16550,7785.25,1917,5730,8941
7292,2234,2326,3119,2832,2595,29230.25,-2296,6749,16016,7559,1917,5652,8847
7293,2250,2124,3056,2798,2461,27076.75,-2653,6419,12357.5,6980.5,1819,5611,8790
7294,2231,2116,3052,2509,2501,24909.5,-2574,6245,11111,6194,1671,5242,8742
7295,2191,2116,2858,2289,2303,23765.75,-2340,5887,10640,5360.5,1495,4756,8698
7296,2224,1938,2714,2134,2289,21301.75,-2845,6012,10110.5,3514.5,1284,4120,8661
7297,2174,1835,2652,2132,1882,20438.25,-2653,5983,10143.5,3297.75,1245,3971,8637
7298,2150,1807,2658,2141,1708,20648.75,-2362,6020,10159,3199.5,1246,3957,8615
7299,2147,1756,2625,2159,1415,20651.75,-2052,6088,11115.5,3232.25,1244,4026,8612
7300,2148,1712,2621,2172,1410,21781.75,-1776,6138,11431,3751,1458,4277,8646
7301,2220,2056,2689,2205,1786,22289,-1729,6647,10454.5,5789.25,1689,4665,8703
7302,2317,2963,2854,2289,2142,25486.5,-1691,6908,11140,7467.75,2244,5193,8817
7303,2607,3549,2999,2455,3184,29002.75,-1252,7214,13457.5,7835.25,2128,5328,9112
7304,2773,4793,3089,2491,3783,30044,-1322,7254,14785,6707,1890,5277,9196
7305,2760,4712,3048,2520,3659,31958,-1563,7392,15097,5609.25,1780,5089,9186
7306,2752,4687,3050,2547,3474,33111.75,-1791,7377,15022.5,4206,1779,4855,9155
7307,2680,4318,3049,2544,3251,34032,-2210,7330,14952.5,3085,1633,4796,9125
7308,2666,4251,3067,2537,3224,34249.25,-2609,7278,15488.5,3216.25,1638,4713,9125
7309,2725,4474,3072,2550,3266,33283.25,-2321,7326,16193.5,4191.5,1541,4688,9109
7310,2685,4571,3029,2559,3398,32142.75,-2266,7333,16787,5887,1473,4684,9094
7311,2773,4748,3007,2534,3605,32009.75,-2113,7393,19435.5,7729.25,1332,4611,9091
7312,2881,4864,2927,2484,3676,32193.75,-1997,7499,23206.5,9646.25,1330,4610,9093
7313,2937,4965,2914,2319,3980,34489.75,-1866,7560,26503,10623.5,1325,4606,9212
7314,2999,4874,2931,2292,3949,37170.75,-2100,7451,26110.5,10866.25,1288,4502,9102
7315,2840,4347,2951,2211,3479,39001.25,-2424,7227,24691.5,10233,1286,4430,9073
7316,2760,4065,2944,2254,3343,39683.75,-2535,6778,22850,9388.5,1270,4303,8854
7317,2728,3888,2922,2238,3165,38586.75,-2588,6483,20983,8523.75,1265,4259,8722
7318,2684,3292,2806,2009,3029,35906.5,-2473,6327,19201,7347,1233,4114,8616
7319,2634,3247,2537,1679,2938,31939.25,-2183,6235,16914,5709,1207,3921,8565
7320,2457,3314,2204,1491,2589,31974.25,-1610,6067,16657.5,7023.75,1223,3437,8393
7321,2487,3533,2102,1399,2649,32039.75,-1291,6057,16722,6820.5,1171,3405,8388
7322,2557,3762,2081,1419,2829,32330.5,-1054,6032,16355,6847.25,1172,3367,8378
7323,2500,4512,2061,1402,2964,32314.25,-852,6043,16251,7183,1176,3366,8389
7324,2548,4997,2207,1540,3131,33720.25,-550,6159,16811,7921.5,1209,3437,8421
7325,2716,5231,2660,2051,3327,36320.5,-148,6518,20415.5,9423.75,1313,4185,8544
7326,2806,5588,2718,2232,3595,43441.5,39,7375,27153,11295.5,1382,4756,9002
7327,2892,6619,2866,2465,3781,47095.75,311,7391,31161,11879,1401,4970,9242
7328,2990,6889,2894,2569,4224,47738.25,452,7418,31734,11490,1589,4948,9289
