"Time","NO1","NO2","NO3","NO4","NO5","DE.LU","DK1","FI","GB","NL","SE1","SE2","SE3"
309,6673,5575,3719,2412,2729,40703.25,-712,8657,28905,7568,4211,6685,10020
310,6520,5331,3641,2396,2707,38683,-1101,8285,26059.5,7354.25,4194,6657,9904
311,6269,5080,3527,2307,2573,36943.75,-1385,8193,23583.5,7227,4070,6429,9312
312,6096,5112,3457,2265,2494,35686.25,-1608,8207,22639.5,7573,4111,5632,8741
313,5965,5076,3444,2199,2301,35540,-1532,8157,21967,7265.5,4091,5413,8671
314,5938,5053,3437,2166,2258,35472.75,-1219,8101,20807,7272,4124,5329,8720
315,5883,5061,3449,2167,2238,35725.5,-419,8116,19600.5,7401.75,4197,5484,9484
316,5980,5125,3495,2182,2474,38390.25,180,8269,18665.5,7597.75,4214,5800,9611
317,6213,5270,3590,2254,2377,44265.75,494,8856,20282.5,7834.75,4335,6245,10698
318,6719,5678,3769,2327,2623,50797.25,560,9120,22915,8914.5,4472,7030,11583
319,7477,6040,4022,2454,2757,58775.25,524,9366,27326.5,9255.5,4586,7112,12028
320,7728,6203,4171,2531,2835,61935,842,9400,29819.5,9677.75,4585,7039,11714
321,7739,6211,4211,2550,2852,62546.5,998,9439,30672,9454.5,4584,7020,11800
322,7662,6204,4230,2564,2846,62645.25,842,9367,30794,8996.25,4569,7012,12052
323,7596,6185,4229,2557,2825,62465.5,1071,9361,31248,8802,4579,7016,12047
324,7538,6159,4226,2564,2783,62606.25,1338,9355,32208,8692.5,4588,7022,12075
325,7501,6215,4238,2566,2763,62421.5,1410,9356,32501,8817,4586,7000,12077
326,7497,6213,4246,2567,2755,62023.25,1548,9375,31916,9454.5,4586,6982,12074
327,7635,6251,4295,2576,2783,61763,1479,9480,31450.5,10008.25,4556,7078,12073
328,7785,6330,4304,2549,2801,61631.5,1320,9549,33287,10413.5,4575,7097,12075
329,7794,6310,4254,2519,2797,64375.5,1471,9566,34811.5,10630.5,4606,7137,12055
330,7679,6237,4291,2498,2772,65086.25,1834,9542,34912,10433.25,4514,7031,12067
331,7552,6186,4268,2468,2762,63821.75,2081,9448,34049,10120.5,4533,6934,12058
332,7396,6085,4231,2429,2889,60834,2178,9194,32437,9412.75,4353,6897,11852
333,7322,5966,4162,2388,2932,58005.75,2310,8903,30083.5,8948.75,4360,6758,11793
334,7061,5798,4068,2310,2846,55736.5,2838,8815,27188,8952.5,4367,6695,11523
335,6784,5613,3959,2210,2760,51516.5,3103,8661,25029.5,8607,4353,6582,11259
336,6377,5409,3945,2094,2471,49453,3251.48632341276,8377,25217,8502.5,4308,6239,10950
337,6196,5316,3886,2065,2429,48333,3377.17744339574,8293,25196,8171.75,4389,6061,11203
338,6117,5277,3843,2039,2400,47340,3481.47657862009,8297,24627.5,7952.75,4243,6083,11161
339,6019,5260,3838,2034,2402,46775.5,3565.78694775694,8369,24581,7984,4147,6154,10966
340,6081,5325,3861,2057,2427,47849,3631.51176947743,8553,23714.5,8935.5,4155,6072,10981
341,6315,5452,3920,2075,2461,51279.25,3680.05426245269,9193,25394.5,9647,4143,6138,11533
342,6811,5790,4128,2145,2580,56744.5,3712.81764535386,9468,30684,9458.25,3787,6665,12021
343,7427,6195,4261,2257,2718,61643.5,3731.20513685207,9600,33571,9548.25,4110,6753,12077
344,7717,6357,4380,2290,2800,63619.25,3736.61995561847,9684,35211,9764.25,4195,6657,12053
345,7683,6358,4342,2293,2806,64495.75,3730.46532032417,9703,36542,9279,4143,6661,12126
346,7636,6322,4333,2299,2800,63419.25,3714.14444964033,9700,36671.5,8955.75,4056,6676,12168
347,7550,6297,4313,2288,2766,63004,3689.06056223808,9718,36358,8647,3970,6707,12161
348,7476,6236,4348,2253,2758,62540.75,3656.61687678855,9706,36415,8477.75,3942,6678,12159
349,7384,6140,4270,2253,2721,61676.5,3618.21661196288,9588,35145.5,8602.75,3910,6635,12167
350,7355,6073,4248,2260,2704,60790,3575.26298643221,9553,34373.5,8906.75,3906,6532,12153
351,7426,6061,4264,2249,2722,60127.25,3529.15921886766,9739,34145.5,9370,3882,6503,12170
352,7538,6124,4310,2226,2770,60737,3481.30852794038,9883,35576,9746,3780,6508,12173
353,7531,6120,4236,2214,2773,63672,3433.1141323215,9945,36824.5,10267,3779,6533,12179
354,7432,6088,4210,2184,2760,64354.5,3385.97925068216,9913,35241,10409,3646,6512,12179
355,7248,6074,4232,2170,2750,63689,3341.30710169349,9755,31903.5,9876.5,3601,6405,11991
356,7043,5980,4152,2143,2702,60719.75,3300.50090402663,9622,28051,9231.25,3559,6414,11379
357,6932,5876,4121,2125,2645,57679.25,3264.96387635272,9478,24957.5,8844.25,3479,6296,11153
358,6664,5750,4026,2094,2560,55847.75,3236.09923734288,9287,21839.5,8549.25,3509,6065,11669
359,6466,5616,3929,2056,2526,53773,3215.31020566827,8873,16930.5,8170,3403,6042,11589
360,6447,5532,3780,2062,2474,49874,3204,8540,15632.5,6578.25,3197,6066,10475
361,6302,5452,3710,2026,2426,49170.75,3204,8334,14592.5,6929.25,3288,5969,9958
362,6227,5407,3643,2001,2387,48416.25,3204,8324,13514.5,6996,3450,6005,9770
363,6198,5369,3600,2002,2373,47780.25,3173,8288,13341,6961.75,3440,6072,9814
364,6216,5344,3555,2014,2361,47272.25,3182,8273,13472,7033,3444,6130,10148
365,6313,5333,3535,2041,2372,47337.75,3197,8345,13547.5,7107.25,3474,6400,10527
366,6402,5390,3545,2071,2410,48372.75,3233,8411,13224,7158.75,3054,7023,10880
367,6615,5447,3539,2119,2449,50738.25,3404,8652,14075.5,7272.25,3008,7337,11263
368,6843,5524,3547,2171,2526,52930.75,3737,9203,15373,7099.75,3353,7464,10982
369,7097,5519,3574,2181,2568,54146.5,3938,9304,17201.5,6871.5,3542,7625,11331
370,7222,5523,3564,2235,2615,54687,3850,9289,18797.5,5930,3764,7681,11717
371,7210,5400,3539,2256,2627,54467,3380,9255,18027,5982.5,4066,7690,11645
372,7130,5276,3497,2257,2637,54006.25,3168,9249,18429,5533.5,4070,7695,11985
373,7083,5142,3464,2272,2616,53871.5,3149,9282,19724,5632.5,4118,7690,11939
374,7109,5033,3438,2294,2606,52695.25,3020,8905,21285,6140,4289,7690,12002
375,7243,4968,3479,2290,2607,51994,2636,9176,23324,6876.75,4358,7691,12005
376,7426,4998,3548,2286,2638,52707,2558,9317,25116.5,7243.25,4572,7754,11987
377,7501,4995,3582,2283,2656,55182.5,2821,9431,27508.5,7583.25,4572,7749,11955
378,7456,4946,3586,2269,2647,57341.25,3148,9325,26402,7808,4549,7751,11970
379,7336,4837,3575,2250,2598,57189,3304,9127,23384.5,8001.5,4352,7700,11982
380,7196,4734,3504,2235,2538,55208.5,3243,8960,20240,7243.5,4340,7652,11940
381,7003,4585,3471,2214,2499,51794.25,2638,8665,17187.5,7466.25,4188,7642,11849
382,6807,4449,3404,2197,2445,50871.75,2507,8484,15177,7184,4171,7452,11412
383,6619,4339,3348,2155,2381,48171.75,2349,8293,13306,6585,3941,7372,10901
384,6287,4267,2842,2090,2374,44897.25,2215,7955,13014.5,6047.5,4438,6853,10516
385,6122,4182,2811,2074,2333,42819.25,2140,7956,12824,4977,4443,6537,10652
386,5993,4137,2816,2068,2312,42137.75,2118,7914,12205.5,4576.25,4410,6418,10483
387,5929,4111,2835,2065,2303,41227.5,2183,7907,12192,4310.5,4388,6393,10867
388,5886,4115,2867,2072,2298,40731,2098,7887,11834,4217.5,4338,6391,11111
389,5910,4123,2934,2098,2303,40872.25,2079,7908,12014.5,4244.5,4237,6626,11208
390,6037,4176,3004,2143,2337,41040.75,2064,7989,12875,4521.75,4181,7060,11210
391,6164,4300,3097,2222,2362,43337,2280,8162,14982.5,5001.5,3982,7218,11362
392,6337,4488,3115,2273,2412,47747.25,2431,8246,15814.5,5361.25,3982,7283,11610
393,6540,4687,3193,2316,2479,50794.25,2460,8494,17250,4929,4002,7309,11677
394,6697,4840,3205,2359,2513,52581,2765,8733,19129,4960.25,3945,7369,11686
395,6646,4900,3243,2364,2553,52998,2742,8969,21065,5313.75,3924,7450,11654
396,6598,4970,3263,2380,2538,53340.25,2803,8814,22998.5,4897.75,3884,7490,11689
397,6606,4978,3277,2397,2537,52291.25,2194,8733,23926.5,5660.75,3933,7494,11690
398,6615,5050,3314,2435,2546,51123.75,2178,8527,24544,6152.5,4043,7509,11685
399,6694,5140,3438,2475,2574,50845.25,2347,8906,26921,6448,4027,7632,11685
400,6882,5286,3493,2475,2605,51729.25,2532,9131,29207.5,7003.75,4210,7629,11719
401,6917,5351,3503,2466,2605,54614.5,2794,9349,30144,7638,4220,7641,11755
402,6851,5382,3779,2468,2597,56384.75,2984,9364,28368.5,7754.25,4264,7662,11757
403,6733,5395,3774,2451,2580,56110.5,3307,9282,25371,6840,4280,7658,11750
404,6672,5368,3742,2436,2555,54024.5,3170,9018,22265,6670,4210,7666,10892
405,6528,5300,3700,2416,2544,53243.5,3085,8735,18932.5,6440.25,4175,7542,10673
406,6300,5198,3609,2385,2467,52677.25,2540,8485,15930.5,6012.75,4336,7387,10394
407,6052,5055,3530,2335,2372,50719.75,2432,8116,14420.5,6232.5,4361,7223,9662
408,5840,4882,3375,2218,2307,48805.75,2254,7952,14589,5616,3971,6867,9696
409,5663,4781,3328,2167,2241,46997.5,2530,7943,14075,4916.25,4173,6613,9747
410,5600,4722,3330,2149,2201,46035.25,2472,7896,14110.5,4773.75,4133,6597,9749
411,5614,4669,3323,2146,2197,44940,2463,7877,13727,4729.75,4182,6665,9680
412,5680,4627,3335,2163,2206,45750,2404,8025,13977,4593,4415,6728,9780
413,5883,4608,3436,2202,2297,48347.5,2443,8705,14499,4447.5,4549,6914,10445
414,6365,4850,3601,2303,2368,53863.5,2773,9174,17976.5,4963,4486,7477,11646
415,6969,5298,3814,2434,2497,59085,2677,9417,23262.5,6500.5,4472,7725,11907
416,7244,5482,3892,2503,2557,61661,2521,9563,26979,7624.75,4426,7797,11942
417,7247,5547,3860,2518,2571,61594.5,2519,9545,28031,7473,4442,7836,11946
418,7230,5619,3788,2519,2532,60131.25,2277,9506,28172,7198,4510,7831,11944
419,7166,5673,3714,2515,2516,58824.25,1770,9475,27785.5,7092.75,4568,7832,11902
420,7101,5693,3641,2530,2584,58188.75,1507,9330,28172,6900.25,4604,7797,11861
421,7024,5665,3571,2516,2578,57417,1686,9244,27280.5,7007,4625,7766,11909
422,6964,5649,3512,2521,2598,56816.5,2067,9172,27594.5,7109.5,4626,7762,11934
423,6983,5662,3465,2529,2567,56029,2336,9238,29275.5,7331.25,4627,7767,11952
424,7056,5649,3455,2514,2561,55790.5,1819,9419,30519,8086.25,4628,7784,11783
425,7006,5661,3425,2497,2544,58155,1917,9489,32211.5,8376,4627,7788,11950
426,6936,5635,3412,2489,2540,57399.25,2569,9419,31572,7318,4625,7778,11951
427,6827,5588,3444,2485,2514,55630,1900,9129,28972.5,6996.75,4625,7750,11939
428,6641,5501,3465,2476,2515,50176.75,1735,8441,26377.5,6558.75,4569,7680,11437
429,6415,5360,3421,2426,2456,46816.5,1690,8337,22525.5,5958,4438,7637,10856
430,6113,5194,3357,2373,2414,45334.5,995,7986,19132,4872.75,3893,7364,10935
431,5790,5011,3289,2308,2477,42656.25,238,7662,15670.5,4186.75,2810,6721,9954
432,5526,4792,3066,2286,2266,38701.25,322,7737,15032,3341.75,2442,5816,9865
433,5373,4684,3025,2251,2263,37643.25,242,7683,15039,2800.5,2425,5592,9433
434,5304,4630,3011,2210,2222,37666.5,157,7554,14913,2363.5,2390,5566,9429
435,5283,4582,3010,2252,2343,37956.75,90,7584,14520,2148,2388,5605,9722
436,5330,4588,3062,2273,2233,39894.25,77,7920,14657.5,2185.75,2418,5895,10487
437,5512,4654,3090,2307,2227,42565.75,76,8736,15497,2755.25,2447,6496,11143
438,6092,4943,3267,2378,2375,48695.25,943,9055,19603,4233,3134,7460,11530
439,6686,5325,3431,2543,2596,53667.75,1340,9311,25510.5,6121.5,4630,7667,11659
440,6948,5482,3512,2590,2645,56495.25,1565,9364,28709.5,6965.75,4631,7745,11688
441,6903,5482,3487,2582,2652,55684.25,1310,9366,29016,7305.25,4633,7758,11694
442,6875,5465,3459,2593,2617,55045.5,1257,9322,29034.5,7439,4633,7754,11709
443,6820,5433,3401,2578,2618,54248.25,2024,9293,28773,6997.75,4634,7773,11711
444,6777,5424,3338,2586,2603,52598,1998,9179,28345,6836.75,4702,7827,11709
445,6759,5458,3329,2611,2595,51837,2017,9120,28168.5,6768,4702,7731,11707
446,6782,5489,3281,2614,2615,51246.25,2162,9085,28566.5,6821.5,4687,7723,11716
447,6845,5546,3218,2601,2624,51147,2097,9197,28684,6941.5,4684,7710,11722
448,6948,5605,3170,2555,2670,51820.75,1974,9354,29198.5,6985.5,4684,7656,11724
449,6914,5567,3126,2512,2692,54442.25,2559,9400,30634.5,7100.25,4685,7647,11735
450,6791,5523,3094,2478,2700,53872.25,2264,9325,29744,6819.5,4429,7629,11730
451,6632,5339,3095,2449,2801,51075.75,2239,8869,27048,6453.25,4427,7593,11685
452,6464,5224,3029,2386,2579,47392.75,1537,8385,23692,6400.25,3009,7587,11302
453,6296,5049,2993,2365,2622,43079.25,1126,8374,20350,6123.25,2705,7531,10856
454,6027,4850,2909,2318,2618,41027,983,8071,17225.5,5281.5,2630,6799,10163
455,5716,4752,2831,2273,2670,38826.25,355,7801,14414.5,4266.75,2579,5612,9503
456,5375,4489,2618,2105,2397,36440,-617,7586,14331.5,4167.75,2681,4891,9313
457,5221,4344,2578,2071,2271,35988.5,-1427,7535,14526,3936.75,2566,4491,9032
458,5125,4202,2537,2056,2335,35636.75,-1826,7491,14536,3717.75,2509,4245,8493
459,5106,4115,2579,2057,2489,35422.75,-2136,7521,14096.5,3503.75,2416,4183,8577
460,5133,4067,2613,2065,2407,36356.75,-2285,7766,14384,3675.25,2674,4517,8879
461,5327,4129,2667,2106,2291,38474.75,-1710,8428,15031,3871.75,2725,5306,9297
462,5858,4260,2825,2214,2420,41511,-1228,9107,18212.5,5163.25,3003,6684,10205
463,6455,4547,3055,2297,2520,46157.75,-640,9384,23052.5,7074.25,3571,7454,11591
464,6688,4568,3085,2369,2756,47929,-335,9522,27112,8079.25,3713,7493,11611
465,6662,4691,3141,2381,2658,47703.25,-420,9463,28980,8119,3462,7415,11423
466,6735,4665,3147,2366,2630,46751.5,-585,9425,29824,7924.75,3435,7387,10966
467,6672,4635,3077,2356,2626,46241.25,-695,9356,30111,7690.25,3394,7419,11094
468,6608,4490,3027,2389,2612,45483.75,-656,9338,31423.5,7752.75,3413,7357,11042
469,6634,4550,3022,2398,2669,44839.75,-796,9197,30969,7776.25,3271,7302,10532
470,6639,4548,2984,2394,2710,43863.75,-956,9227,30484.5,8139.5,3270,7311,10426
471,6646,4572,2951,2397,2558,43930,-874,9401,30243.5,8346.25,3271,7347,10993
472,6779,4660,2969,2403,2654,44332,-786,9462,31909,8486.25,3269,7334,11580
473,6708,4665,2889,2346,2510,47525.5,-242,9459,33213.5,8584,3137,7267,11650
474,6610,4620,2828,2345,2568,48552.25,-522,9310,31796,8419.25,3132,7032,11632
475,6494,4592,2791,2331,2506,47526.75,-802,8840,28749.5,7952.25,3115,6951,11376
476,6315,4303,2843,2286,2612,44666,-1525,8310,25816.5,7247.5,3101,6838,10179
477,6156,4478,2727,2271,2682,42254.75,-1807,8055,21855,6179,2903,6286,8293
478,5794,4290,2571,2239,2586,40630.25,-2391,7789,17719.5,5269.25,2642,5470,7979
479,5482,4073,2433,2178,2595,38692.75,-3097,7451,15146.5,4809.25,2052,4083,7162
480,5233,3970,2150,2102,2356,36032,-3539,7492,14154.5,4851,2038,3485,7025
481,5051,3873,2152,2095,2300,35488.25,-3610,7455,13078.5,4220.75,1319,2377,7027
482,4965,3795,2143,2165,2232,34218.5,-3692,7459,12423.5,3937,1183,2268,6946
483,4889,3738,2227,2261,2241,33312.25,-3606,7497,12267,4055.25,1064,2236,7169
484,4927,3729,2156,2058,2228,33609.75,-3550,7570,11843,4018,1651,2359,7403
485,5114,3833,2190,2085,2241,35499.75,-3354,8030,12033.5,4335.25,2191,3361,8076
486,5604,4116,2341,2192,2285,39225.25,-2658,8729,13937.5,5907.5,2995,5496,7960
487,6192,4486,2598,2320,2432,44211.25,-2047,8881,17522.5,7270,3324,6151,9703
488,6430,4384,2702,2392,2512,45830.25,-1856,8886,20295,7790.25,3294,6216,10310
489,6400,4579,2721,2405,2573,45971,-2074,8806,20787.5,7107,3259,6092,9020
490,6358,4661,2758,2404,2614,45961.25,-2409,8745,19366,6714.5,3192,6101,8410
491,6038,4532,2769,2405,2614,45863.25,-2474,8730,20217.5,6691.75,3169,6061,8362
492,6282,4504,2809,2381,2637,46133,-2293,8643,21434.5,6907.25,3161,6043,8148
493,6281,4492,2809,2394,2531,45596.25,-2101,8571,21155,7166,3140,6050,8336
494,6258,4466,2784,2423,2435,44467.25,-1705,8577,21562.5,7659.5,3114,6086,9177
495,6315,4472,2664,2444,2440,44540,-1540,8798,23552.5,8065.75,3020,6108,9373
496,6421,4433,2655,2444,2463,45114.25,-1516,8868,25940,8580.25,2984,6036,9680
497,6427,4234,2602,2406,2380,47806.25,-1303,8841,29478.5,8925.5,2866,6052,10027
498,6324,4502,2527,2391,2444,48551,-1509,8820,29494.5,9137.75,2838,5889,9602
499,6239,4545,2510,2381,2434,47147,-2011,8403,27280,9432.5,2829,5868,8929
500,6074,4405,2487,2361,2432,43525,-2052,8150,24555,9368,2849,5850,7709
501,5880,4275,2427,2318,2408,40341.75,-2411,7875,20571,9387.5,2841,5835,7004
502,5591,4124,2400,2274,2334,39188,-2873,7628,16717.5,9621.75,2525,5264,6738
503,5366,3970,2413,2218,2379,37847.25,-3546,7434,13724,9210.5,1591,4068,6693
504,4983,3741,2347,2127,2186,34565.5,-3844,7145,12690,10072.5,1080,2204,6597
505,4848,3658,2314,2099,2163,33216.5,-3905,7141,12617,9414.75,1078,1843,6580
506,4734,3626,2373,2089,2169,32153.25,-3677,7046,12281.5,8712.75,1078,1632,6564
507,4719,3691,2361,2094,2160,31414.25,-3338,7018,12127,8206.5,1077,1627,6553
508,4764,3646,2337,2103,2160,31846.75,-3043,7304,12235.5,8857.5,1175,2315,6558
509,4933,3771,2349,2100,2165,33260,-1706,7768,13427,9567.25,2872,3895,7371
510,5454,4128,2558,1964,2270,35956,-964,8467,16589,9764.25,3147,5485,8367
511,6055,4652,2753,1970,2444,40528,-403,8621,21793.5,10002.5,3199,5639,10327
512,6285,4852,2923,2132,2302,44509.5,180,8612,25548,9768.75,3199,5639,10641
513,6266,5090,2987,2062,2516,45623.25,-255,8675,26681,8716,3263,5631,10438
514,6261,5281,2984,2085,2513,46723.25,-1051,8639,27247,8100.5,3268,5641,10514
515,6245,5415,2965,2071,2509,48575.75,-1673,8620,26709,7696.25,3384,5654,10282
516,6167,5353,2939,2066,2499,49727.75,-1920,8575,26791,7655.25,3387,5785,9742
517,6180,5421,2929,2059,2451,49973.75,-2126,8529,27104.5,8124.25,3500,5832,9474
518,6171,5367,2903,2058,2463,49907.5,-2247,8466,28085.5,8994.75,3503,5861,9111
519,6233,5290,2884,2093,2474,50657.5,-2185,8501,29384.5,9797.75,3504,5884,9081
520,6356,5240,2886,2101,2505,51213.75,-2170,8676,32100.5,10221.25,3504,5883,9356
521,6379,5190,2875,2074,2511,54067,-2135,8606,34673,10784.25,3353,5886,9599
522,6228,5092,2867,2056,2504,54677,-2063,8509,34109,10829.5,3210,5715,9287
523,6136,4835,2856,2046,2369,53976.25,-2137,8139,31618.5,10670,3169,5562,7973
524,5928,4651,2833,2050,2410,51858.5,-2708,7601,29772.5,10364.75,3136,5481,7092
525,5780,4531,2795,2051,2382,49244.5,-3081,7421,27409,10261.25,3122,5283,7034
526,5503,4281,2783,2062,2301,47105.75,-3182,7494,24510,10206,2785,4504,6781
527,5295,4143,2744,2110,2198,44839.5,-3140,7276,21900.5,9757.25,1943,4066,6809
528,4946,3988,2427,2090,2226,42803.5,-2850,7030,21574.5,6728,1941,3977,6772
529,4810,3961,2443,2058,2141,42048.75,-2294,6982,21635,5337.5,1751,3755,6774
530,4708,3962,2467,2035,2168,41762.5,-1651,6997,21345,4582.25,1785,3681,6787
531,4648,3919,2489,2024,2238,40382.75,-875,7004,21238,4289,2127,3796,6809
532,4652,4015,2561,2029,2160,40775.5,76,7031,20551,4129.75,2707,3794,6813
533,4681,4150,2588,2049,2138,41697.25,940,7319,21031.5,4024.75,3276,4161,6860
534,4783,4356,2759,2087,2219,43579.75,1753,7445,22775,4399.75,3357,5358,6895
535,4978,4594,2999,2084,2308,46155.25,2129,7639,23860.5,5638.5,3559,6245,7113
536,5235,4898,3159,2200,2229,49124.5,2480,7741,26106.5,7220,3569,6530,7698
537,5496,5131,3237,2201,2284,50801,2674,7906,28332.5,7564.75,3546,6905,7905
538,5640,5293,3197,2275,2321,50692.5,2741,7923,29356.5,7666,3547,7010,8291
539,5686,5310,3203,2265,2337,50323.25,2796,7979,29675,7646.75,3548,7017,8432
540,5625,5301,3068,2273,2337,50293,2838,8004,29811,8041.75,3606,6995,8492
541,5611,5261,2982,2283,2337,49485.25,2709,8014,29633.5,8498.25,3599,7016,8574
542,5635,5342,2898,2267,2350,48655.5,2809,8048,29472,9125.5,3628,7030,8860
543,5770,5399,2841,2267,2396,48371.75,2928,8222,30088.5,9994,3671,7059,9547
544,6008,5504,2792,2259,2386,49232.75,2980,8646,32257,10302,3710,7097,10017
545,6126,5570,2751,2234,2431,52609.25,2885,8862,35835.5,10518.25,3763,7108,10096
546,6112,5565,2697,2257,2436,55065.5,2828,8907,35580,10651.75,3734,7231,9823
547,6042,5479,2676,2222,2408,54953.5,2834,8666,33310,10633.75,3789,7245,9872
548,5904,5321,2671,2143,2380,51673.75,2761,8310,30977,10648.5,3903,7196,9606
549,5773,5219,2678,2077,2345,49200,2573,8103,27997,10368.5,3946,7213,9230
550,5557,5210,2606,1987,2350,48778.75,2436,7860,25260,9674.5,3844,7168,8722
551,5406,5048,2671,2038,2257,46413,2108,7795,22816,8887.25,3700,6902,8299
552,5352,4980,2859,2126,2359,44501.25,2177,7610,22679,7482.25,3694,5948,7944
553,5221,4915,2830,2105,2244,42827.75,2171,7528,22169.5,6581.5,3681,5808,8116
554,5154,4887,2862,2092,2203,41559,2117,7570,21996.5,5837,3680,5768,8156
555,5133,4871,2883,2086,2196,40087.5,2249,7566,21716.5,6356.5,3680,5749,8283
556,5128,4841,2847,2089,2200,40010.75,2332,7627,21535,6210,3693,5780,8494
557,5212,4871,2880,2093,2208,40492,2462,7708,21766.5,5861.5,3693,5959,9128
558,5330,5008,3004,2123,2209,40934.75,2578,7761,22798,5884.5,3704,6709,9471
559,5487,5090,3090,2153,2279,44754.5,2657,7868,23591,7044.25,3704,6939,9731
560,5698,5121,3172,2188,2308,46452.5,2859,8012,26357.5,7618.25,3722,7099,10432
561,5895,5247,3241,2232,2385,47562.75,3009,8153,29196.5,7987,3729,7259,11018
562,6096,5369,3284,2276,2361,48959.75,3083,8216,30787.5,8111,3749,7529,11263
563,6154,5380,3296,2294,2452,49923.75,3078,8405,31653,7812,3753,7535,11227
564,6116,5381,3311,2309,2451,49618,3029,8339,32305,7771.25,3752,7588,11253
565,6073,5364,3329,2306,2451,48007,2885,8152,31899.5,7674.5,3754,7579,11151
566,6109,5386,3368,2341,2460,46221,2912,8101,32103,7982.5,3754,7517,11008
567,6235,5410,3431,2378,2483,45677.25,2990,8130,32484.5,8416,3754,7463,11055
568,6487,5669,3471,2379,2522,46891.75,2749,8542,34618.5,9172.25,3760,7476,11095
569,6513,5707,3465,2378,2536,50476,3253,8813,36440.5,9934.25,3761,7571,11008
570,6472,5681,3456,2391,2536,51798,3491,8786,34639,9560.5,3763,7583,10879
571,6419,5651,3452,2406,2524,51488.75,3491,8685,31820,9131.25,3755,7570,10957
572,6382,5562,3448,2385,2489,49811.5,3435,8545,28807.5,8076.75,3727,7562,10656
573,6256,5435,3424,2369,2455,48419.5,3384,8231,25568,7440.5,3733,7434,10570
574,6046,5228,3373,2350,2405,47559.5,3085,8018,21742,7312,3716,7233,10334
575,5835,5107,3313,2307,2327,45999,2877,7605,18726,6539.5,3687,7071,9896
576,5532,5083,3230,2259,2297,46218.5,2761,7504,18395.5,8602.5,4116,5774,9992
577,5400,5024,3286,2242,2295,43901,2759,7393,17725.5,8143.25,4062,5408,10019
578,5350,5004,3295,2232,2251,43740,2680,7325,16884.5,8177.75,4064,5321,9690
579,5360,4996,3308,2229,2288,42426.75,2608,7374,15820.5,8235.5,4083,5300,9763
580,5460,5021,3334,2238,2300,43559.25,2580,7525,16229.5,8454,4096,5292,10200
581,5655,5092,3407,2263,2342,48930.5,2711,7906,18246.5,9002,4154,5904,10773
582,6193,5465,3572,2379,2444,55315.25,2918,8671,23259,10373.5,4600,7061,10898
583,6808,5876,3829,2519,2585,60323.5,2561,9009,29901.5,11902.5,4637,7045,11330
