"Category","Value","lon","lat"
3,12.4642294338771,16.7426459009268,68.8616856146635
3,5.32909447167601,16.986954669819,68.8526646038569
3,3.26066349317443,17.231074738181,68.8433241064648
3,2.78957590460777,17.4749998036822,68.8336645234088
3,3.96597931424125,17.7187235985272,68.8236862685512
3,2.47752257133834,17.9622398904696,68.813389768603
3,2.88301793696745,18.2055424838101,68.8027754630289
3,5.11717028725556,18.4486252203784,68.7918438039507
3,1.40647798785969,18.6914819804998,68.7805952560474
3,0.362004523770884,18.9341066839447,68.7690302964537
3,0.32659770406317,19.1764932908624,68.7571494146552
3,0.298282582855111,19.4186358026969,68.7449531123821
3,0.259683786151565,19.6605282630858,68.7324419035
3,0.21580305822053,19.9021647587418,68.7196163138991
3,0.175233568148923,20.143539420316,68.7064768813807
3,7.14292076877926,14.5184504259309,68.8380131755181
3,3.39488647721749,14.7632023639704,68.8319101477791
3,7.79757188768423,15.0078254116074,68.8254860116679
3,10.7584448076735,15.2523130881237,68.8187410442063
3,7.77323001514782,15.4966589370608,68.8116755358839
3,3.23786532860013,15.7408565273293,68.8042897905926
3,4.62613155887385,15.9848994543069,68.7965841255581
3,13.801081071857,16.2287813409243,68.7885588712687
3,154.670653802612,16.4724958387401,68.7802143714013
3,27.6271640553194,16.7160366290018,68.7715509827447
3,3.03009745329618,16.9593974236955,68.7625690751199
3,9.54983190551323,17.2025719665806,68.7532690312979
3,2.98271366046823,17.445554034212,68.743651246915
3,4.85902262465009,17.6883374369479,68.7337161303851
3,3.37369910359009,17.9309160199425,68.72346410281
3,1.75715359829202,18.1732836641246,68.7128955978864
3,0.953393820884093,18.415434287161,68.7020110618115
3,1.45407487335978,18.6573618444031,68.690810953185
3,0.704518342528408,18.8990603298194,68.6792957429095
3,0.265658363813064,19.1405237769108,68.6674659140886
3,0.256437946004527,19.381746259609,68.6553219619223
3,0.217939602574275,19.6227218931591,68.6428643936002
3,0.174435603723025,19.8634448349843,68.6300937281929
3,0.179126225670593,20.1039092855339,68.6170104965413
3,11.0501356726199,14.5006261859406,68.7475958931416
3,7.03519775672037,14.7444200849957,68.7415193698204
3,10.7815153654665,14.9880867735185,68.7351231164469
3,29.074657544395,15.2316198538707,68.7284074063665
3,55.650026974991,15.4750129521543,68.7213725262172
3,4.50282486355494,15.7182597192977,68.714018775866
3,3.89363819010117,15.9613538321313,68.7063464683415
3,5.40858764705204,16.2042889944509,68.6983559297647
3,42.6722703592904,16.4470589380703,68.6900474992758
3,25.8623418340812,16.6896574238614,68.68142152896
3,3.73733066337822,16.9320782427815,68.6724783837689
3,6.14161824710565,17.1743152168879,68.6632184414404
3,2.57733408935734,17.4163622003396,68.6536420924155
3,3.64831429347396,17.6582130803846,68.6437497397531
3,1.42388732815689,17.8998617783333,68.6335417990409
3,0.91597338875633,18.1413022505178,68.6230186983062
3,0.525131665986334,18.382528489236,68.6121808779218
3,0.476858620639879,18.6235345236811,68.6010287905108
3,0.376742263916154,18.864314420855,68.5895629008496
3,0.232139279277152,19.1048622864665,68.577783685767
3,0.221350602982718,19.3451722658135,68.5656916340426
3,0.254098317343005,19.5852385446482,68.5532872463021
3,0.191381377111102,19.8250553500263,68.5405710349108
3,0.146507756240352,20.0646169511395,68.5275435238652
3,0.134900626654808,20.3039176601301,68.514205248682
3,3.61980409092373,14.2399930606386,68.6629179271088
3,11.8603914910927,14.482956349837,68.6571862962101
3,9.49418839407556,14.7258004176746,68.6511360451617
3,9.43470073425049,14.9685189260372,68.6447674305152
3,12.7793902507368,15.2111055589712,68.6380807220028
3,22.7590676440577,15.4535540237571,68.6310762024777
3,8.48153611329886,15.6958580519733,68.623754167851
3,2.15946646695895,15.9380114005491,68.6161149270265
3,1.50479685238429,16.1800078528067,68.6081588018327
3,26.6636244025495,16.421841219492,68.5998861269512
3,17.1196471889951,16.6635053397935,68.5912972498438
3,1.34721321788872,16.9049940823492,68.5823925306761
3,1.73221168435011,17.1463013462406,68.5731723422387
3,11.2612402562004,17.3874210619741,68.563637069866
3,36.0746978048551,17.6283471924491,68.5537871113523
3,3.66846663762653,17.869073733912,68.5436228768657
3,1.74136195959047,18.1095947168969,68.5331447888592
3,0.336920706555247,18.3499042071511,68.52235328198
3,0.323583619983009,18.5899963065468,68.5112488029758
3,0.288637115352455,18.8298651539771,68.4998318105991
3,0.27143163225624,19.0695049262372,68.4881027755099
3,0.222614587261342,19.3089098388894,68.4760621801748
3,0.200446076958508,19.5480741471134,68.4637105187652
3,0.173546602666263,19.786992146539,68.4510482970531
3,0.205443170320775,20.0256581740634,68.4380760323043
3,2.26473150253296,14.2234189130934,68.572491294159
3,15.7748068273067,14.4654389328364,68.5667843482504
3,11.8134797952114,14.7073412732866,68.5607601403099
3,52.0447396506912,14.9491196771196,68.5544189235084
3,8.95563019975259,15.1907679087003,68.5477609640271
3,2.83727927204174,15.4322797551345,68.5407865409992
3,3.66386192884201,15.6736490273107,68.533495946448
3,2.66682969180364,15.9148695609311,68.525889485223
3,2.66352599970027,16.155935217533,68.5179674749336
3,6.14773031229141,16.3968398854977,68.5097302458789
3,14.0416140177392,16.6375774810496,68.5011781409763
3,6.61469216246,16.8781419492423,68.4923115156865
3,3.67321669491562,17.1185272649329,68.4831307379372
3,72.3979226472604,17.3587274337439,68.4736361880426
3,27.2779553728249,17.5987364930118,68.4638282586218
3,5.69025308513022,17.838548512723,68.4537073545144
3,7.81727107146278,18.0781575964353,68.4432738926938
3,0.294002195199331,19.5112246977894,68.3741342661909
3,0.193460498293015,19.7492511361751,68.3615255755667
3,0.173549004946835,19.987028781497,68.3486080886604
3,10.4949975013733,14.4480719840238,68.4763900123968
3,44.5364920857188,14.6890405987201,68.4703916213287
3,18.8030572785272,14.9298868720554,68.4640775645658
3,8.15610293205827,15.1706046473753,68.4574481047994
3,2.96775550575092,15.4111877902854,68.450503517506
3,1.81628461941596,15.6516301896718,68.4432440908875
3,11.3067801880165,15.8919257587111,68.4356701258087
3,3.12510553963723,16.1320684358702,68.4277819357312
3,1.50861777115594,16.3720521858962,68.4195798466463
3,7.32532275081785,16.6118710007938,68.411064197004
3,7.12706046140016,16.8515189007926,68.4022353376405
3,6.11981141915287,17.0909899353017,68.3930936317022
3,46.4941838374644,17.3302781838522,68.3836394545681
3,16.3032167277502,17.5693777570278,68.3738731937694
3,2.54943095346925,17.8082827973815,68.3637952489072
3,1.70770170252587,18.0469874803398,68.3534060315667
3,7.34510598863874,13.9504301049301,68.3970048710395
3,19.2926955223083,14.1906961221947,68.3916614684144
3,23.0476142716234,14.4308535856348,68.3860032514006
3,8.94308051124948,14.6708963757183,68.3800304538491
3,5.19478757236166,14.9108183926783,68.3737433223423
3,5.33683802841379,15.1506135575307,68.3671421161407
3,3.40778873283739,15.3902758130828,68.3602271071267
3,6.02267847634569,15.6297991249326,68.3529985797459
3,8.04950255155563,15.8691774824583,68.3454568309454
3,0.822250150971942,16.1084048997982,68.3376021701099
3,2.31380682228334,16.3474754168198,68.3294349189958
3,3.99707752033088,16.5863831000785,68.3209554116615
3,8.41267231367167,16.8251220437647,68.3121639943961
3,1.35675406368449,17.0636863706399,68.3030610256457
3,5.36792858353368,17.3020702329608,68.2936468759371
3,4.06714528571269,17.5402678133906,68.2839219277993
3,2.22072130289807,17.778273325899,68.2738865756821
3,1.96947834679955,18.0160810166482,68.2635412258734
3,0.976603405979963,18.2536851648665,68.2528862964133
3,7.04296696186066,13.4562112109254,68.316278912244
3,8.85351767142614,13.6957524861539,68.31158584948
3,14.5366183973034,13.9351987338942,68.3065788753337
3,29.5108826037923,14.1745438761745,68.3012581953249
3,12.4508117744123,14.4137818523557,68.2956240276391
3,14.047631537404,14.6529066201442,68.2896766030799
3,8.60837909387417,14.8919121565962,68.2834161650195
3,24.2036367416382,15.1307924591145,68.2768429693459
3,1.69375467300415,15.3695415464362,68.2699572844084
3,1.72061308579785,15.8466222629742,68.2552495820954
3,4.67057495375178,16.0849420450998,68.2474281631929
3,2.29700979005256,16.3231069197567,68.2392954518444
3,2.30356725294521,16.5611110268454,68.2308517777907
3,1.10202031869248,16.7989485333263,68.2220974828506
3,0.503954617136978,17.0366136341376,68.2130329208487
3,2.50168387011242,17.2741005531009,68.203658457541
3,5.70880594477057,17.5114035438149,68.1939744705376
3,2.38838554510645,17.748516890538,68.1839813492235
3,1.54613148120583,17.9854349090567,68.1736794946772
3,1.18636851608753,18.2221519475429,68.163069319587
3,13.6027689502664,13.4429391997284,68.2258197205079
3,26.311502555242,13.6815648537254,68.221146545814
3,10.7715562108819,13.9200966915577,68.2161607807028
3,17.6658579063416,14.1585287119612,68.2108626280226
3,34.5235255193175,14.3968549306412,68.2052523031249
3,70.1699831993853,14.635069381264,68.1993300338176
3,8.00650551102378,14.8731661164409,68.1930960603169
3,1.97864877515369,15.3489827514745,68.1796940233291
3,1.49348974472856,15.5866908600211,68.1725265018399
3,3.15434913882792,15.8242576724107,68.1650483600376
3,2.2031877810339,16.061677350448,68.1572598993584
3,4.07346002845203,16.2989440806072,68.1491614333011
3,1.67632551650172,16.5360520749517,68.1407532873611
3,0.706646549506266,16.7729955720449,68.1320357989618
3,0.530050778649262,17.0097688378487,68.1230093173837
3,1.36660595771878,17.2463661666121,68.1136742036914
3,1.82124232532965,17.4827818817473,68.1040308306582
3,1.82110504873995,17.7190103366949,68.0940795826887
3,1.59302072195297,17.9550459157758,68.0838208557383
3,7.95772709125696,13.1919750959975,68.1397107271612
3,17.5137316653895,13.4297795109151,68.1353687385715
3,51.6615426648301,13.667497242127,68.130715281487
3,43.1078680197398,13.9051223481691,68.125750543744
3,1.48891317901366,15.3285972267494,68.0894372973117
3,3.34084462454496,15.5654090314382,68.0822998890874
3,2.80669491722559,15.8020813234107,68.0748531448819
3,6.82267476097355,16.0386083365164,68.0670973622567
3,2.81372071170225,16.2749843287632,68.0590328506854
3,1.02128070125596,16.5112035832199,68.050659931489
3,0.505591205916097,16.7472604089079,68.0419789377686
3,0.526342266626975,16.9831491416831,68.0329902143366
3,0.825564051216299,17.2188641451063,68.0236941176441
3,1.43645534829961,17.68975056181,68.0041812880346
3,1.61185386191521,17.9249108484147,67.9939653255414
3,3.59620677326855,12.9428450312169,68.0532630586504
3,6.95604515249079,13.1798277351923,68.04924965876
3,11.646042750294,13.4167307333289,68.0449259183453
3,68.498908996582,13.6535481443327,68.0402920105516
3,5.32488692551851,15.0723278567891,68.0059862854491
3,2.89085050943223,15.3083828074594,67.9991870792356
3,1.57542844574436,15.5443057172977,67.9920795288053
3,2.0022493598136,15.7800908682703,67.984663916085
3,4.0096552670258,16.0157325651103,67.9769405348262
3,0.648545039860347,16.251225136211,67.9689096905444
3,0.470902829178122,16.4865629345111,67.9605717004558
3,0.526419936826355,16.7217403383683,67.9519268934111
3,0.601585232549243,16.9567517524242,67.9429756098282
3,5.96821343958378,12.9316945624344,67.9627934583646
3,10.0031037325576,13.1677823714609,67.9587968590369
3,1.95336903295209,14.8178692079696,67.9221777324153
3,6.63002137017844,15.0531656448019,67.9157142089478
3,5.94919792859535,15.2883373646914,67.9089433414499
3,1.24258799054322,15.5233786984046,67.9018653965131
3,1.35727921501419,15.7582839981214,67.8944806524645
3,0.951700574712407,15.9930476383206,67.8867893993091
3,0.526269143855531,16.2276640166555,67.8787919386701
3,0.450803504904726,16.4621275548214,67.8704885837267
3,0.438581869285554,16.6964326994126,67.8618796591497
3,4.76072573661804,12.6853650400868,67.876004236605
3,9.9967179439477,12.9206373691935,67.8723322188002
3,25.347181892395,13.1558377333862,67.8683522776044
3,1.29427496592204,14.5652077084789,67.8380158538675
3,3.15336647740117,14.7997441530826,67.8318855065145
3,3.80239283760389,15.0341630584191,67.8254488233023
3,1.4625914129363,15.2684588046825,67.8187060557847
3,0.581524842139763,15.5026257921652,67.8116574671593
3,0.629405752267866,15.7366584421339,67.8043033322133
3,0.651771120102014,15.9705511976976,67.7966439372671
3,0.252720982086224,16.2042985246661,67.7886795801158
3,0.318894206195093,16.4378949124002,67.7804105699685
3,0.38887304429497,16.671334874652,67.7718372273849
3,2.62892987330755,12.6752809508708,67.7855360607506
3,5.68106746673584,12.9096722930707,67.7818792876574
3,0.887656986713409,14.5481049132307,67.7477051503177
3,3.41253829413447,14.7817695576547,67.7416001652649
3,3.32863338003046,15.0153181262724,67.7351900968932
3,1.92500669669501,15.2487450680992,67.7284751935633
3,0.693698848065003,15.4820448518381,67.7214557151347
3,0.538515651545354,15.7152119667381,67.7141319329133
3,0.674581330955813,15.9482409234451,67.7065041295957
3,0.272997012962342,16.1811262548434,67.6985725992121
3,0.27784710769786,16.4138625168895,67.6903376470665
3,0.306898937944104,16.6464442894357,67.6817995896751
3,36.0264418094973,12.6652805568846,67.695076269187
3,1.34898076091014,14.7639435697145,67.6513216738293
3,0.839729463276656,14.9966289093115,67.6449379976537
3,0.5529744866732,15.2291941293342,67.6382507256131
3,0.355186504548584,15.4616337658027,67.6312601142844
3,0.457958528395767,15.6939423748659,67.6239664315491
3,0.981214576927216,15.9261145336343,67.6163699565395
3,0.341112105921218,16.1581448410065,67.6084709795828
3,0.239680415300159,16.3900279184851,67.6002698021419
3,0.328768227781568,16.6217584109856,67.5917667367556
3,14.6939127995418,12.6553628268129,67.6046248078181
3,43.6804014604483,14.7462643675574,67.5610499969779
3,9.36496993597702,14.9780935001463,67.5546924930793
3,3.10624593292451,15.2098039958205,67.5480326222774
3,0.545116648622299,15.4413904568462,67.5410706379201
3,0.737677395654221,15.6728475052101,67.5338068045209
3,0.419739872653446,15.904169783437,67.5262413977062
3,0.275153837730647,16.1353519553991,67.5183747041603
3,0.22410590803394,16.3663887071167,67.510207021568
3,12.6542261971368,11.9497957234391,67.5231983376802
3,130.141562688918,12.1817598792408,67.5204960015336
3,4.99234465190342,14.2664403195476,67.4825438077144
3,4.97383626302083,14.4976384685956,67.4768152609116
3,27.0450924760682,14.7287301591313,67.4707850990973
3,5.04372571825105,14.9597100224044,67.4644535502376
3,0.863913516238176,15.1905727073624,67.4578208534253
3,1.87320967984724,15.421312881467,67.4508872588317
3,3.31328060801687,15.6519252315022,67.4436530276574
3,0.772639458326759,15.8824044643764,67.4361184320801
3,0.285870074821883,16.1127453079156,67.4282837552005
3,10.5567070154043,11.9426018373121,67.432726553508
3,6.04472728875967,13.7897379394228,67.4027462319721
3,4.97017016777625,14.0202853267348,67.3976424300485
3,13.5667432483874,14.2507382176286,67.3922378109308
3,26.9944014971769,14.4810912759927,67.3865325776213
3,18.024704035864,14.7113391814366,67.3805269441994
3,6.09754294886984,14.9414766301046,67.3742211357787
3,9.16826601468381,15.171498335482,67.367615388463
3,11.3876732169186,15.4013990291956,67.3607099492992
3,12.2476829951224,15.6311734618067,67.3535050762286
3,0.39877509004058,15.8608164035968,67.3460010380362
3,0.257745420913501,16.0903226453456,67.3381981142972
3,0.199068136377768,16.3196869991016,67.3300965953231
3,24.5125894546509,14.0055506045498,67.3073216208955
3,107.697610686807,14.2351640006034,67.301938915264
3,351.041625962257,14.4646787844644,67.2962568031392
3,158.305386354129,14.6940896999414,67.2902754959298
3,28.4119000752767,14.9233915070457,67.2839952159435
3,30.5257806498327,15.1525789827817,67.2774161963438
3,51.3464044957038,15.3816469219317,67.2705386811035
3,3.34845953807235,15.6105901378334,67.2633629249577
3,0.99919556230805,15.8394034631506,67.2558891933531
3,1.04661027758217,16.0680817506358,67.248117762397
3,0.778490442485243,16.2966198738864,67.2400489188029
3,12.7140442265405,13.9909354681401,67.2170080515768
3,10.2446293028034,14.219716123907,67.211647079242
3,37.8650903928848,14.4483993681995,67.2059878983147
3,41.8185995668173,14.67698000801,67.2000307175762
3,19.2402382674041,14.9054528662094,67.1937757565739
3,21.6110421002328,15.1338127823225,67.1872232455781
3,12.8290855696908,15.3620546132967,67.1803734255377
3,2.97360893071398,15.5901732342652,67.1732265480327
3,2.088660036775,15.8181635393019,67.165782875226
3,3.54037513888922,16.0460204421705,67.1580426798122
3,1.12838848363105,16.2737388770649,67.1500062449649
3,0.784243184328079,16.501313799343,67.1416738642823
3,0.567139393574483,13.7483928040337,67.1317438793415
3,3.21623619110323,13.976438478081,67.1267016781779
3,5.05808969928046,14.2043930677591,67.1213622611189
3,5.2835121746287,14.4322514274536,67.1157258236864
3,3.11526770562385,14.6600084263456,67.1097925720766
3,15.973737914546,14.887658949178,67.1035627231208
3,11.2573026575223,15.1151978970164,67.0970365042434
3,16.7250172144009,15.3426201880025,67.0902141534173
3,2.99310366114652,15.5699207581024,67.0830959191188
3,0.570350188247684,15.7970945618474,67.0756820602792
3,1.9385470613486,16.0241365730683,67.0679728462352
3,0.732053564552134,16.251041785622,67.0599685566772
3,0.57052481174469,16.4778052141111,67.0516694815961
3,0.540538926919301,13.5075231287401,67.0461502448727
3,0.74259284555912,13.7348331160444,67.0414244593904
3,6.7883294032466,13.9620582179718,67.0364024565514
3,3.44936351678265,14.1891933366695,67.0310844188816
3,0.837571012527764,14.4162333880297,67.025470539489
3,1.83413600766516,14.6431733024461,67.0195610220267
3,4.10918405401185,14.8700080255655,67.0133560806537
3,6.85603739462667,15.0967325190336,67.0068559399935
3,7.29723911952164,15.3233417612342,67.0000608350914
3,1.31221634884541,15.5498307480225,66.9929710113691
3,0.431598584765174,15.7761944934524,66.9855867245782
3,0.333187000875825,16.0024280304961,66.9779082407513
3,0.381181400216801,16.2285264117573,66.9699358361511
3,1.38557035582406,12.8149499022475,66.9681681056705
3,6.16607313029534,13.4948873022665,66.9558192363949
3,8.91363148538916,13.721382229402,66.951112311129
3,2.39650966247191,13.9477932939777,66.9461103423227
3,1.40851259682187,14.1741154589557,66.9408135102554
3,0.307303253441291,14.4003437007709,66.9352220056605
3,0.921097832918167,14.6264730100728,66.9293360296884
3,1.81023595868626,14.8524983924626,66.9231557938684
3,0.678492553557552,15.0784148692238,66.9166815200682
3,2.77325564542059,15.3042174780484,66.9099134404519
3,1.0570886581631,15.5299012737552,66.9028517974357
3,0.54857017975237,15.7554613290034,66.8954968436421
3,0.440758543512361,15.9808927349987,66.8878488418518
3,6.57366140683492,13.2565883011245,66.8698897770864
3,5.61456255604037,13.4823525083976,66.8654956059716
3,26.9406238602054,13.7080388493665,66.8608073880051
3,11.1643708073645,13.9336423343827,66.8558252908952
3,0.595231814823788,14.1591579862717,66.8505494927109
3,0.290518628015965,14.3845808410658,66.8449801818488
3,0.747124731336554,14.6099059487321,66.8391175569965
3,0.377555733489007,14.8351283738944,66.8329618270956
3,0.416694429787111,15.0602431965508,66.826513211302
3,1.14598718670675,15.285245512785,66.8197719389443
3,1.50742973129628,15.5101304354715,66.8127382494809
3,1.1063737508391,15.7348930949753,66.8054123924547
3,0.626239373747792,15.9595286398444,66.7977946274464
3,1.58560667435328,13.0199233812334,66.7836398040566
3,6.99872204379032,13.2449564614922,66.7795560771058
3,18.3050845553033,13.4699175489669,66.7751793050501
3,7.82694519444516,13.6948017016783,66.7705096432806
3,5.1040081652728,13.9196039891534,66.7655472574557
3,0.956663109905673,14.1443194931478,66.7602923234694
3,0.558102924187305,14.3689433083648,66.7547450274182
3,0.95993411715088,14.5934705431682,66.7489055655665
3,0.276570951999867,14.8178963202914,66.7427741443092
3,0.843916394655615,15.0422157775409,66.7363509801332
3,0.582322222744526,15.2664240684933,66.7296362995767
3,1.02796371970518,15.4905163631881,66.7226303391871
3,1.00032591833497,15.7144878488135,66.7153333454763
3,0.599515333245782,13.0091814996441,66.6932974157777
3,3.72978253853627,13.2334169393625,66.6892297980044
3,8.13112782206931,13.4575812446991,66.6848702849246
3,2.99583164816497,13.6816695321553,66.6802190300362
3,1.33588049103474,13.9056769295126,66.6752761969797
3,1.03350761835727,14.129598576542,66.6700419595086
3,1.05661266454363,14.3534296257081,66.6645165014563
3,1.28748851973576,14.5771652428693,66.6587000167019
3,0.751218663496776,14.8008006079727,66.6525927091339
3,1.03978751710916,15.0243309157437,66.6461947926126
3,0.787372956742052,15.247751376371,66.6395064909297
3,0.790765603178555,15.4710572161849,66.6325280377674
3,0.450309407157996,15.6942436783308,66.6252596766548
3,2.86253545633176,12.5514449056785,66.6101929826424
3,1.31869530015522,12.7750150423138,66.6067232687745
3,0.661189238980131,12.9985245717396,66.6029625271498
3,3.53325784714385,13.2219686480107,66.5989108892771
3,1.31369264873073,13.4453424348396,66.594568496741
3,0.540509675939878,13.6686411062996,66.5899355011755
3,1.35404282055512,13.8918598475238,66.5850120642358
3,1.69924959198043,14.1149938554007,66.5797983575685
3,1.63942408644491,14.3380383392652,66.5742945627796
3,1.42802675544388,14.5609885215845,66.5685008714005
3,1.77069569137451,14.7838396386405,66.5624174848529
3,2.09953298527619,15.0065869412061,66.5560446144116
3,2.15890025845036,15.2292256952167,66.5493824811653
3,1.50280475601013,15.4517511824363,66.5424313159759
3,108.479739038568,12.0967170828067,66.5258793502989
3,6.8959592183431,12.5424445213856,66.5198372387523
3,0.721232826179928,12.7652280058806,66.5163811088195
3,5.81802002737919,12.9879516009513,66.5126350860299
3,4.29629589421581,13.2106105177236,66.5085993002996
3,0.662446972687502,13.4331999767928,66.5042738914997
3,0.876528043353132,13.6557152089132,66.4996590094299
3,2.38758753848319,13.8781514556839,66.4947548137915
3,2.35894415579322,14.1005039702308,66.4895614741571
3,3.69684118446377,14.322768017884,66.4840791699403
3,2.42932457218365,14.5449388768516,66.4783080903619
3,5.85849175486185,14.7670118388879,66.4722484344154
3,4.16424331120554,14.9889822099578,66.4659004108308
3,2.74751045223739,15.210845310895,66.459264238036
3,1.18166520996291,15.4325964780561,66.4523401441167
3,3.06652688980103,12.3114573849366,66.432642884573
3,4.05979321553157,12.5335148140045,66.4294891157226
3,9.32142879698012,12.7555178015428,66.4260464614292
3,5.48261071262938,12.9774616062592,66.4223150401826
3,5.1836876878032,13.1993414954679,66.4182949803313
3,1.86838088284793,13.4211527457686,66.4139864200598
3,1.78906732525742,13.6428906437229,66.4093895073626
3,2.85095048477861,13.8645504865271,66.4045044000171
3,9.37383947651969,14.0861275826808,66.3993312655551
3,16.5978908756684,14.3076172526517,66.3938702812319
3,12.9664501675244,14.5290148295366,66.3881216339937
3,6.24816574327622,14.7503156597166,66.3820855204442
3,1.29145778829835,14.9715151035091,66.3757621468079
3,1.03159268034829,15.1926085358139,66.3691517288936
3,1.17241488412643,15.4135913467542,66.3622544920542
3,13.8517693189474,12.3033725844581,66.3422900772752
3,8.24022472181985,12.5246549602519,66.339148558596
3,5.24702208382743,12.7458835346635,66.3357192729103
3,11.6772141054452,12.9670536218898,66.3320023372825
3,4.97464381941694,13.1881605445671,66.3279978785186
3,6.49442983485283,13.4091996344379,66.3237060331427
3,7.7677318831528,13.6301662330141,66.3191269473721
3,7.11611092775718,13.8510556922368,66.314260777091
3,109.509375387225,14.0718633751325,66.3091076878217
3,38.5753068057343,14.292584656465,66.303667854695
3,4.0171589514392,14.5132149233836,66.2979414624183
3,2.82114989706478,14.7337495760666,66.2919287052422
3,1.47555890144748,14.9541840283605,66.2856297869254
3,0.999551168422109,15.1745137084139,66.2790449206977
3,0.967024688825667,15.394734059307,66.272174329222
3,1.04806584119797,12.295350803606,66.2519448778527
3,7.25304708480835,12.5158641496028,66.2488155123689
3,5.85877216623185,12.7363243244637,66.2453994895031
3,15.9497708747723,12.9567266970213,66.2416969249171
3,6.21110877245089,13.1770666443849,66.2377079438979
3,3.26494698485865,13.3973395525947,66.2334326813353
3,9.5751520827472,13.617540817272,66.2288712816972
3,6.74216043503485,13.8376658442669,66.2240238990037
3,7.10188030199722,14.0577100503016,66.2188906967992
3,1.36376710532185,14.2776688636103,66.2134718481233
3,2.70942005627945,14.497537724575,66.2077675354789
3,1.76905945059678,14.7173120863567,66.2017779508003
3,0.933677657243778,14.936987415523,66.1955032954183
3,0.961454358100891,15.1565591926698,66.1889437800242
3,4.08194769268305,12.2873913137347,66.1616072301331
3,8.98848689957098,12.507141584045,66.1584899219928
3,6.03627916833629,12.726839303755,66.1550870573845
3,7.5550778067112,12.9464798954959,66.1513987505891
3,5.08353528557,13.1660587900171,66.1474251253985
3,1.70892606944162,13.3855714268273,66.1431663150936
3,4.10992487592082,13.6050132548325,66.1386224624199
3,10.2670180161794,13.8243797329716,66.1337937195626
3,1.25063254216926,14.0436663308472,66.1286802481188
3,0.763823676989346,14.2628685293538,66.1232822190688
3,1.81734408975507,14.4819818213014,66.1175998127457
3,4.94607956068856,14.7010017120349,66.1116332188033
3,2.34301471710205,12.0604529091111,66.074097855794
3,8.56710773355821,12.2794933974088,66.0712770779184
3,7.50977049136566,12.4984864778384,66.0681717323758
3,20.4069347409315,12.7174276186785,66.0647819226688
3,8.55540061221932,12.9363122955383,66.0611077617188
3,4.34124658868304,13.1551359919896,66.0571493718455
3,5.29413746717255,13.3738942001963,66.0529068847459
3,4.9402816960608,13.5925824215402,66.04838044147
3,9.68501144521673,13.811196167244,66.0435701923961
3,1.70288498439155,14.029730958991,66.0384762972042
3,0.690222850039786,14.2481823295411,66.0330989248475
3,0.609731587938343,14.4665458233424,66.0274382535224
3,10.1528126398722,12.0533677805843,65.9837643589387
3,45.4561242857179,12.2716563481884,65.9809543649858
3,43.3044467218461,12.4898980572802,65.9778608883847
3,27.9206906915721,12.7080884284503,65.9744840314106
3,4.15409927154944,12.9262229894806,65.9708239056463
3,12.7398150120721,13.1442972759637,65.9668806319625
3,10.5785291212755,13.3623068319205,65.9626543404962
3,2.31271015266155,13.5802472104145,65.9581451706282
3,3.34524265583605,13.7981139741629,65.953353270958
3,1.39525382573246,14.0159026961448,65.9482787992777
3,1.14594995884699,14.2336089602051,65.9429219225445
3,1.04184603159582,14.4512283616558,65.9372828168511
3,0.553423585503229,14.6687565078719,65.9313616673946
3,10.2161318172108,12.0463370628356,65.8934383292685
3,15.5637159818484,12.2638794704198,65.890639035089
3,25.0358694671954,12.4813755604754,65.887557334846
3,5.34835713578069,12.6988209051121,65.8841933296061
3,2.62176229462289,12.9162110834941,65.8805471296343
3,43.6248905401507,13.133541682448,65.8766188543742
3,16.4940763623064,13.350808297069,65.8724086324272
3,2.13755483546137,13.5680065313231,65.8679166015302
3,3.29776115609446,13.7851319986473,65.8631429085313
3,2.43070519013838,14.0021803225461,65.8580877093638
3,1.08480861977053,14.2191471371842,65.8527511690193
3,0.442877487389586,14.4360280879766,65.847133461519
3,0.316114888588587,14.6528188321735,65.841234769883
3,1.32086265938623,12.0393601361895,65.8031197095545
3,10.9932676315308,12.2561620790302,65.8003310319598
3,18.4612026291785,12.4729182371129,65.797261016548
3,3.53542858942618,12.6896242332879,65.7939097631957
3,1.18820702352062,12.9062756973265,65.7902773808699
3,19.029652299989,13.1228682665175,65.7863639876093
3,13.6530019408529,13.3393975862617,65.7821697105032
3,1.04814684093128,13.5558593106634,65.7776946856699
3,0.729304060670615,13.7722491031192,65.7729390582324
3,1.37644953923578,13.9885626369028,65.767902982294
3,0.427528893993067,14.2047955957476,65.7625866209107
3,0.216519349511699,14.4209436744252,65.7569901460637
3,0.278825354954553,14.6370025793198,65.751113738629
3,9.04926424306982,11.8163283547296,65.7153062182949
3,12.8399021778107,12.0324363903634,65.7128084425611
3,1.77077946662903,12.2485034993272,65.7100302993089
3,3.55695345368954,12.4645253482457,65.7069718782419
3,0.757343446144036,12.680497609946,65.7036332780648
3,0.707559166071208,12.8964159640455,65.7000146064669
3,1.94790019372053,13.1122760975376,65.6961159801031
3,1.90733014743963,13.3280737053752,65.6919375245736
3,0.248272922528269,13.5438044910506,65.6874793744027
3,0.339896300209128,13.7594641671734,65.6827416730151
3,0.716432597014807,13.9750484560451,65.6777245727114
3,0.80113032949065,14.1905530902303,65.6724282346417
3,0.417201147558281,14.4059738131244,65.6668528287781
3,0.635279435515404,14.6213063795181,65.6609985338854
3,3.3194109899433,11.8101869225708,65.6249928466493
